t,t_sec,Tamb,PV1,PV2,PV3,SP,PV_prom 
Thu Jan 16 17:46:25 2020,2538.961,28.809,70.284,70.007,69.744,70.000,69.995
Thu Jan 16 17:46:26 2020,2539.761,28.809,70.288,70.008,69.699,70.000,70.005
Thu Jan 16 17:46:26 2020,2540.577,28.809,70.286,70.008,69.633,70.000,69.990
Thu Jan 16 17:46:27 2020,2541.377,28.809,70.286,70.008,69.633,70.000,69.990
Thu Jan 16 17:46:28 2020,2542.193,28.811,70.288,70.007,69.726,70.000,69.969
Thu Jan 16 17:46:29 2020,2542.993,28.813,70.288,70.009,69.543,70.000,70.000
Thu Jan 16 17:46:30 2020,2543.809,28.813,70.294,70.011,69.615,70.000,70.000
Thu Jan 16 17:46:31 2020,2544.625,28.813,70.294,70.011,69.615,70.000,69.938
Thu Jan 16 17:46:31 2020,2545.425,28.815,70.289,70.009,69.674,70.000,69.964
Thu Jan 16 17:46:32 2020,2546.241,28.816,70.288,70.008,69.690,70.000,69.984
Thu Jan 16 17:46:33 2020,2547.041,28.816,70.288,70.008,69.690,70.000,69.984
Thu Jan 16 17:46:34 2020,2547.857,28.817,70.293,70.007,69.799,70.000,69.990
Thu Jan 16 17:46:35 2020,2548.657,28.819,70.294,70.010,69.446,70.000,70.026
Thu Jan 16 17:46:35 2020,2549.473,28.820,70.289,70.008,69.530,70.000,69.906
Thu Jan 16 17:46:36 2020,2550.274,28.820,70.289,70.008,69.530,70.000,69.906
Thu Jan 16 17:46:37 2020,2551.089,28.821,70.288,70.007,69.737,70.000,69.932
Thu Jan 16 17:46:38 2020,2551.890,28.821,70.287,70.007,70.032,70.000,70.005
Thu Jan 16 17:46:39 2020,2552.705,28.821,70.293,70.010,69.603,70.000,70.005
Thu Jan 16 17:46:39 2020,2553.506,28.820,70.293,70.010,69.603,70.000,70.104
Thu Jan 16 17:46:40 2020,2554.321,28.818,70.286,70.007,69.708,70.000,69.958
Thu Jan 16 17:46:41 2020,2555.122,28.814,70.287,70.007,69.717,70.000,69.995
Thu Jan 16 17:46:42 2020,2555.937,28.814,70.287,70.007,69.717,70.000,69.995
Thu Jan 16 17:46:43 2020,2556.753,28.809,70.287,70.008,69.696,70.000,69.995
Thu Jan 16 17:46:43 2020,2557.553,28.805,70.281,70.003,69.971,70.000,69.990
Thu Jan 16 17:46:44 2020,2558.369,28.800,70.286,70.006,69.780,70.000,70.078
Thu Jan 16 17:46:45 2020,2559.169,28.800,70.286,70.006,69.780,70.000,70.078
Thu Jan 16 17:46:46 2020,2559.985,28.795,70.288,70.007,69.502,70.000,70.016
Thu Jan 16 17:46:47 2020,2560.785,28.792,70.286,70.007,69.722,70.000,69.927
Thu Jan 16 17:46:47 2020,2561.601,28.792,70.288,70.009,69.650,70.000,69.927
Thu Jan 16 17:46:48 2020,2562.401,28.788,70.288,70.009,69.650,70.000,70.000
Thu Jan 16 17:46:49 2020,2563.217,28.785,70.287,70.007,69.698,70.000,69.974
Thu Jan 16 17:46:50 2020,2564.017,28.785,70.285,70.005,69.925,70.000,69.990
Thu Jan 16 17:46:51 2020,2564.833,28.785,70.285,70.005,69.925,70.000,69.990
Thu Jan 16 17:46:52 2020,2565.633,28.785,70.295,70.009,68.784,70.000,70.068
Thu Jan 16 17:46:52 2020,2566.449,28.783,70.286,70.002,69.708,70.000,69.688
Thu Jan 16 17:46:53 2020,2567.264,28.780,70.286,70.004,69.718,70.000,69.688
Thu Jan 16 17:46:54 2020,2568.065,28.780,70.286,70.004,69.718,70.000,69.995
Thu Jan 16 17:46:55 2020,2568.881,28.776,70.285,70.004,69.717,70.000,69.995
Thu Jan 16 17:46:56 2020,2569.681,28.772,70.285,70.005,69.712,70.000,69.995
Thu Jan 16 17:46:56 2020,2570.497,28.772,70.285,70.004,69.712,70.000,69.995
Thu Jan 16 17:46:57 2020,2571.297,28.770,70.285,70.004,69.709,70.000,69.995
Thu Jan 16 17:46:58 2020,2572.113,28.768,70.285,70.004,69.713,70.000,69.995
Thu Jan 16 17:46:59 2020,2572.913,28.765,70.287,70.005,69.596,70.000,69.995
Thu Jan 16 17:47:00 2020,2573.729,28.765,70.287,70.005,69.596,70.000,69.995
Thu Jan 16 17:47:00 2020,2574.529,28.766,70.284,70.003,69.722,70.000,69.958
Thu Jan 16 17:47:01 2020,2575.345,28.764,70.292,70.005,69.686,70.000,70.000
Thu Jan 16 17:47:02 2020,2576.145,28.764,70.291,70.006,69.179,70.000,70.000
Thu Jan 16 17:47:03 2020,2576.961,28.764,70.291,70.006,69.179,70.000,69.984
Thu Jan 16 17:47:04 2020,2577.777,28.763,70.285,70.004,69.718,70.000,69.818
Thu Jan 16 17:47:04 2020,2578.577,28.764,70.283,70.003,69.783,70.000,69.995
Thu Jan 16 17:47:05 2020,2579.393,28.764,70.283,70.003,69.783,70.000,69.995
Thu Jan 16 17:47:06 2020,2580.193,28.765,70.286,70.005,69.711,70.000,70.021
Thu Jan 16 17:47:07 2020,2581.009,28.765,70.291,70.005,69.797,70.000,69.995
Thu Jan 16 17:47:08 2020,2581.809,28.767,70.285,70.004,69.705,70.000,70.026
Thu Jan 16 17:47:09 2020,2582.625,28.767,70.285,70.004,69.705,70.000,70.026
Thu Jan 16 17:47:09 2020,2583.425,28.768,70.284,70.003,69.830,70.000,69.995
Thu Jan 16 17:47:10 2020,2584.241,28.770,70.286,70.004,69.733,70.000,70.036
Thu Jan 16 17:47:11 2020,2585.041,28.770,70.285,70.005,69.715,70.000,70.036
Thu Jan 16 17:47:12 2020,2585.857,28.770,70.285,70.005,69.715,70.000,70.000
Thu Jan 16 17:47:13 2020,2586.657,28.773,70.286,70.006,69.723,70.000,69.995
Thu Jan 16 17:47:13 2020,2587.473,28.776,70.286,70.005,69.713,70.000,70.000
Thu Jan 16 17:47:14 2020,2588.288,28.776,70.286,70.005,69.713,70.000,70.000
Thu Jan 16 17:47:15 2020,2589.089,28.777,70.286,70.006,69.766,70.000,69.995
Thu Jan 16 17:47:16 2020,2589.904,28.778,70.285,70.006,69.628,70.000,70.016
Thu Jan 16 17:47:17 2020,2590.705,28.780,70.285,70.005,69.765,70.000,69.969
Thu Jan 16 17:47:17 2020,2591.520,28.780,70.285,70.005,69.765,70.000,69.969
Thu Jan 16 17:47:18 2020,2592.321,28.781,70.285,70.006,69.708,70.000,70.010
Thu Jan 16 17:47:19 2020,2593.136,28.784,70.283,70.004,69.818,70.000,69.995
Thu Jan 16 17:47:20 2020,2593.937,28.786,70.286,70.004,69.703,70.000,69.995
Thu Jan 16 17:47:21 2020,2594.752,28.786,70.286,70.004,69.703,70.000,70.031
Thu Jan 16 17:47:21 2020,2595.553,28.787,70.280,70.003,69.742,70.000,69.990
Thu Jan 16 17:47:22 2020,2596.368,28.787,70.285,70.005,69.696,70.000,70.000
Thu Jan 16 17:47:23 2020,2597.169,28.787,70.285,70.005,69.696,70.000,70.000
Thu Jan 16 17:47:24 2020,2597.984,28.790,70.284,70.004,69.573,70.000,69.990
Thu Jan 16 17:47:25 2020,2598.800,28.791,70.284,70.003,69.710,70.000,69.948
Thu Jan 16 17:47:25 2020,2599.600,28.792,70.285,70.002,69.656,70.000,69.995
Thu Jan 16 17:47:26 2020,2600.416,28.792,70.285,70.002,69.656,70.000,69.995
Thu Jan 16 17:47:27 2020,2601.216,28.793,70.285,70.004,69.408,70.000,69.974
Thu Jan 16 17:47:28 2020,2602.032,28.792,70.284,70.002,69.609,70.000,69.896
Thu Jan 16 17:47:29 2020,2602.832,28.792,70.284,70.002,69.609,70.000,69.896
Thu Jan 16 17:47:30 2020,2603.649,28.789,70.286,70.003,69.387,70.000,69.958
Thu Jan 16 17:47:30 2020,2604.448,28.787,70.277,69.999,69.868,70.000,69.885
Thu Jan 16 17:47:31 2020,2605.264,28.781,70.284,70.001,69.819,70.000,70.036
Thu Jan 16 17:47:32 2020,2606.064,28.781,70.284,70.001,69.819,70.000,70.036
Thu Jan 16 17:47:33 2020,2606.881,28.777,70.286,70.004,69.347,70.000,70.031
Thu Jan 16 17:47:34 2020,2607.680,28.773,70.284,70.004,69.461,70.000,69.875
Thu Jan 16 17:47:34 2020,2608.497,28.770,70.284,70.002,69.679,70.000,69.875
Thu Jan 16 17:47:35 2020,2609.296,28.770,70.284,70.002,69.679,70.000,69.911
Thu Jan 16 17:47:36 2020,2610.112,28.767,70.285,70.002,69.703,70.000,69.984
Thu Jan 16 17:47:37 2020,2610.928,28.765,70.279,70.001,69.459,70.000,69.990
Thu Jan 16 17:47:38 2020,2611.728,28.765,70.279,70.001,69.459,70.000,69.990
Thu Jan 16 17:47:38 2020,2612.544,28.762,70.276,70.001,69.719,70.000,69.906
Thu Jan 16 17:47:39 2020,2613.344,28.758,70.282,70.002,69.911,70.000,69.995
Thu Jan 16 17:47:40 2020,2614.160,28.755,70.285,70.004,69.688,70.000,70.062
Thu Jan 16 17:47:41 2020,2614.960,28.755,70.285,70.004,69.688,70.000,70.062
Thu Jan 16 17:47:42 2020,2615.776,28.752,70.283,70.003,69.762,70.000,69.990
Thu Jan 16 17:47:42 2020,2616.576,28.749,70.282,70.003,69.760,70.000,70.010
Thu Jan 16 17:47:43 2020,2617.392,28.748,70.283,70.004,69.719,70.000,70.010
Thu Jan 16 17:47:44 2020,2618.192,28.748,70.283,70.004,69.719,70.000,70.010
Thu Jan 16 17:47:45 2020,2619.008,28.748,70.287,70.004,69.479,70.000,70.000
Thu Jan 16 17:47:46 2020,2619.810,28.747,70.292,70.007,69.382,70.000,69.917
Thu Jan 16 17:47:47 2020,2620.624,28.747,70.292,70.007,69.382,70.000,69.917
Thu Jan 16 17:47:47 2020,2621.440,28.748,70.280,69.999,69.945,70.000,69.885
Thu Jan 16 17:47:48 2020,2622.240,28.750,70.284,70.002,69.760,70.000,70.062
Thu Jan 16 17:47:49 2020,2623.056,28.752,70.287,70.004,69.434,70.000,70.010
Thu Jan 16 17:47:50 2020,2623.856,28.752,70.287,70.004,69.434,70.000,70.010
Thu Jan 16 17:47:51 2020,2624.672,28.753,70.284,70.002,69.454,70.000,69.901
Thu Jan 16 17:47:51 2020,2625.473,28.755,70.284,70.004,69.490,70.000,69.911
Thu Jan 16 17:47:52 2020,2626.289,28.757,70.286,70.004,69.724,70.000,69.911
Thu Jan 16 17:47:53 2020,2627.089,28.757,70.286,70.004,69.724,70.000,69.922
Thu Jan 16 17:47:54 2020,2627.905,28.759,70.286,70.006,69.722,70.000,70.000
Thu Jan 16 17:47:55 2020,2628.704,28.762,70.289,70.007,69.685,70.000,70.000
Thu Jan 16 17:47:55 2020,2629.520,28.762,70.289,70.007,69.685,70.000,70.000
Thu Jan 16 17:47:56 2020,2630.320,28.763,70.291,70.009,69.760,70.000,69.984
Thu Jan 16 17:47:57 2020,2631.136,28.766,70.292,70.011,69.714,70.000,70.010
Thu Jan 16 17:47:58 2020,2631.951,28.767,70.295,70.015,69.645,70.000,69.995
Thu Jan 16 17:47:59 2020,2632.752,28.767,70.295,70.015,69.645,70.000,69.995
Thu Jan 16 17:47:59 2020,2633.567,28.769,70.299,70.018,69.556,70.000,69.974
Thu Jan 16 17:48:00 2020,2634.368,28.772,70.299,70.018,69.723,70.000,69.953
Thu Jan 16 17:48:01 2020,2635.183,28.773,70.304,70.020,69.786,70.000,69.953
Thu Jan 16 17:48:02 2020,2635.984,28.773,70.304,70.020,69.786,70.000,70.010
Thu Jan 16 17:48:03 2020,2636.799,28.774,70.304,70.025,69.732,70.000,70.031
Thu Jan 16 17:48:03 2020,2637.600,28.776,70.306,70.027,69.739,70.000,70.010
Thu Jan 16 17:48:04 2020,2638.415,28.776,70.306,70.027,69.739,70.000,70.010
Thu Jan 16 17:48:05 2020,2639.216,28.778,70.309,70.029,69.736,70.000,70.016
Thu Jan 16 17:48:06 2020,2640.031,28.780,70.311,70.031,69.613,70.000,70.016
Thu Jan 16 17:48:07 2020,2640.832,28.782,70.320,70.034,69.655,70.000,69.974
Thu Jan 16 17:48:08 2020,2641.647,28.782,70.320,70.034,69.655,70.000,69.974
Thu Jan 16 17:48:08 2020,2642.464,28.783,70.323,70.036,69.684,70.000,69.995
Thu Jan 16 17:48:09 2020,2643.263,28.786,70.318,70.037,69.742,70.000,70.005
Thu Jan 16 17:48:10 2020,2644.080,28.788,70.319,70.038,69.769,70.000,70.005
Thu Jan 16 17:48:11 2020,2644.879,28.788,70.319,70.038,69.769,70.000,70.026
Thu Jan 16 17:48:12 2020,2645.696,28.790,70.321,70.036,69.989,70.000,70.036
Thu Jan 16 17:48:12 2020,2646.495,28.790,70.320,70.039,69.763,70.000,70.109
Thu Jan 16 17:48:13 2020,2647.312,28.790,70.320,70.039,69.763,70.000,70.109
Thu Jan 16 17:48:14 2020,2648.111,28.792,70.324,70.041,69.762,70.000,70.031
Thu Jan 16 17:48:15 2020,2648.928,28.793,70.323,70.043,69.702,70.000,70.031
Thu Jan 16 17:48:16 2020,2649.728,28.793,70.320,70.044,69.730,70.000,70.010
Thu Jan 16 17:48:16 2020,2650.544,28.793,70.320,70.044,69.730,70.000,70.010
Thu Jan 16 17:48:17 2020,2651.344,28.794,70.325,70.045,69.749,70.000,70.021
Thu Jan 16 17:48:18 2020,2652.160,28.795,70.326,70.045,69.747,70.000,70.026
Thu Jan 16 17:48:19 2020,2652.959,28.796,70.332,70.048,69.600,70.000,70.026
Thu Jan 16 17:48:20 2020,2653.776,28.796,70.332,70.048,69.600,70.000,70.026
Thu Jan 16 17:48:20 2020,2654.591,28.796,70.326,70.047,69.757,70.000,69.990
Thu Jan 16 17:48:21 2020,2655.392,28.796,70.328,70.047,69.759,70.000,70.036
Thu Jan 16 17:48:22 2020,2656.207,28.796,70.328,70.047,69.759,70.000,70.036
Thu Jan 16 17:48:23 2020,2657.008,28.797,70.328,70.048,69.809,70.000,70.036
Thu Jan 16 17:48:24 2020,2657.823,28.797,70.328,70.049,69.803,70.000,70.052
Thu Jan 16 17:48:25 2020,2658.624,28.799,70.332,70.051,69.474,70.000,70.052
Thu Jan 16 17:48:25 2020,2659.439,28.799,70.332,70.051,69.474,70.000,70.052
Thu Jan 16 17:48:26 2020,2660.240,28.800,70.331,70.050,69.838,70.000,69.948
Thu Jan 16 17:48:27 2020,2661.055,28.802,70.330,70.050,69.748,70.000,70.068
Thu Jan 16 17:48:28 2020,2661.856,28.804,70.332,70.050,69.755,70.000,70.068
Thu Jan 16 17:48:29 2020,2662.671,28.804,70.332,70.050,69.755,70.000,70.036
Thu Jan 16 17:48:29 2020,2663.472,28.804,70.331,70.051,69.711,70.000,70.042
Thu Jan 16 17:48:30 2020,2664.287,28.804,70.332,70.052,69.758,70.000,70.026
Thu Jan 16 17:48:31 2020,2665.103,28.804,70.332,70.052,69.758,70.000,70.026
Thu Jan 16 17:48:32 2020,2665.904,28.805,70.332,70.052,69.754,70.000,70.042
Thu Jan 16 17:48:33 2020,2666.719,28.805,70.333,70.052,69.755,70.000,70.042
Thu Jan 16 17:48:33 2020,2667.519,28.807,70.333,70.054,69.735,70.000,70.042
Thu Jan 16 17:48:34 2020,2668.335,28.807,70.333,70.054,69.735,70.000,70.042
Thu Jan 16 17:48:35 2020,2669.135,28.807,70.333,70.053,69.728,70.000,70.036
Thu Jan 16 17:48:36 2020,2669.952,28.809,70.333,70.054,69.754,70.000,70.031
Thu Jan 16 17:48:37 2020,2670.751,28.809,70.334,70.053,69.756,70.000,70.031
Thu Jan 16 17:48:37 2020,2671.568,28.809,70.334,70.053,69.756,70.000,70.042
Thu Jan 16 17:48:38 2020,2672.367,28.810,70.333,70.052,69.767,70.000,70.042
Thu Jan 16 17:48:39 2020,2673.183,28.811,70.334,70.055,69.776,70.000,70.047
Thu Jan 16 17:48:40 2020,2673.983,28.811,70.334,70.055,69.776,70.000,70.047
Thu Jan 16 17:48:41 2020,2674.799,28.812,70.334,70.054,69.790,70.000,70.047
Thu Jan 16 17:48:42 2020,2675.615,28.813,70.336,70.053,69.769,70.000,70.052
Thu Jan 16 17:48:42 2020,2676.415,28.813,70.336,70.055,69.759,70.000,70.047
Thu Jan 16 17:48:43 2020,2677.231,28.813,70.336,70.055,69.759,70.000,70.047
Thu Jan 16 17:48:44 2020,2678.031,28.813,70.334,70.055,70.019,70.000,70.042
Thu Jan 16 17:48:45 2020,2678.847,28.814,70.336,70.057,69.754,70.000,70.130
Thu Jan 16 17:48:46 2020,2679.647,28.814,70.337,70.057,69.762,70.000,70.130
Thu Jan 16 17:48:46 2020,2680.464,28.815,70.337,70.057,69.762,70.000,70.042
Thu Jan 16 17:48:47 2020,2681.263,28.815,70.337,70.058,69.771,70.000,70.042
Thu Jan 16 17:48:48 2020,2682.080,28.817,70.338,70.057,69.855,70.000,70.047
Thu Jan 16 17:48:49 2020,2682.879,28.817,70.338,70.057,69.855,70.000,70.047
Thu Jan 16 17:48:50 2020,2683.696,28.819,70.338,70.057,69.758,70.000,70.073
Thu Jan 16 17:48:50 2020,2684.495,28.819,70.338,70.057,69.921,70.000,70.042
Thu Jan 16 17:48:51 2020,2685.312,28.821,70.340,70.058,69.820,70.000,70.094
Thu Jan 16 17:48:52 2020,2686.127,28.821,70.340,70.058,69.820,70.000,70.094
Thu Jan 16 17:48:53 2020,2686.928,28.822,70.339,70.058,69.827,70.000,70.062
Thu Jan 16 17:48:54 2020,2687.743,28.823,70.340,70.059,69.755,70.000,70.062
Thu Jan 16 17:48:54 2020,2688.544,28.823,70.339,70.059,69.827,70.000,70.062
Thu Jan 16 17:48:55 2020,2689.359,28.826,70.339,70.059,69.827,70.000,70.042
Thu Jan 16 17:48:56 2020,2690.160,28.828,70.340,70.060,69.763,70.000,70.062
Thu Jan 16 17:48:57 2020,2690.975,28.829,70.340,70.060,69.763,70.000,70.042
Thu Jan 16 17:48:58 2020,2691.776,28.829,70.340,70.060,69.763,70.000,70.042
Thu Jan 16 17:48:58 2020,2692.591,28.831,70.341,70.060,69.768,70.000,70.042
Thu Jan 16 17:48:59 2020,2693.392,28.833,70.342,70.059,69.802,70.000,70.047
Thu Jan 16 17:49:00 2020,2694.207,28.835,70.342,70.061,69.724,70.000,70.057
Thu Jan 16 17:49:01 2020,2695.008,28.835,70.342,70.061,69.724,70.000,70.057
Thu Jan 16 17:49:02 2020,2695.823,28.836,70.335,70.060,69.848,70.000,70.031
Thu Jan 16 17:49:03 2020,2696.624,28.839,70.342,70.060,69.747,70.000,70.073
Thu Jan 16 17:49:03 2020,2697.439,28.839,70.342,70.060,69.747,70.000,70.073
Thu Jan 16 17:49:04 2020,2698.255,28.840,70.342,70.061,69.597,70.000,70.036
Thu Jan 16 17:49:05 2020,2699.055,28.842,70.342,70.061,69.770,70.000,69.990
Thu Jan 16 17:49:06 2020,2699.871,28.844,70.342,70.063,69.604,70.000,70.047
Thu Jan 16 17:49:07 2020,2700.671,28.844,70.342,70.063,69.604,70.000,70.047
Thu Jan 16 17:49:07 2020,2701.487,28.846,70.353,70.068,69.118,70.000,69.995
Thu Jan 16 17:49:08 2020,2702.287,28.849,70.333,70.060,70.077,70.000,69.839
Thu Jan 16 17:49:09 2020,2703.103,28.851,70.344,70.064,69.736,70.000,69.828
Thu Jan 16 17:49:10 2020,2703.904,28.851,70.344,70.064,69.736,70.000,70.146
Thu Jan 16 17:49:11 2020,2704.719,28.854,70.343,70.065,69.760,70.000,70.047
Thu Jan 16 17:49:11 2020,2705.519,28.856,70.342,70.064,69.778,70.000,70.047
Thu Jan 16 17:49:12 2020,2706.335,28.856,70.342,70.064,69.778,70.000,70.047
Thu Jan 16 17:49:13 2020,2707.135,28.856,70.343,70.064,69.758,70.000,70.052
Thu Jan 16 17:49:14 2020,2707.951,28.854,70.343,70.063,69.746,70.000,70.047
Thu Jan 16 17:49:15 2020,2708.767,28.847,70.345,70.065,69.719,70.000,70.042
Thu Jan 16 17:49:15 2020,2709.568,28.847,70.345,70.065,69.719,70.000,70.042
Thu Jan 16 17:49:16 2020,2710.383,28.843,70.345,70.065,69.687,70.000,70.042
Thu Jan 16 17:49:17 2020,2711.183,28.839,70.345,70.065,69.895,70.000,70.026
Thu Jan 16 17:49:18 2020,2711.999,28.835,70.345,70.066,69.767,70.000,70.026
Thu Jan 16 17:49:19 2020,2712.799,28.835,70.345,70.066,69.767,70.000,70.099
Thu Jan 16 17:49:20 2020,2713.615,28.832,70.343,70.066,69.769,70.000,70.057
Thu Jan 16 17:49:20 2020,2714.415,28.830,70.345,70.066,69.758,70.000,70.052
Thu Jan 16 17:49:21 2020,2715.231,28.830,70.345,70.066,69.758,70.000,70.052
Thu Jan 16 17:49:22 2020,2716.031,28.830,70.344,70.065,69.921,70.000,70.052
Thu Jan 16 17:49:23 2020,2716.847,28.829,70.346,70.067,69.773,70.000,70.104
Thu Jan 16 17:49:24 2020,2717.647,28.829,70.347,70.067,69.765,70.000,70.057
Thu Jan 16 17:49:24 2020,2718.463,28.829,70.347,70.067,69.765,70.000,70.057
Thu Jan 16 17:49:25 2020,2719.279,28.828,70.347,70.066,69.765,70.000,70.052
Thu Jan 16 17:49:26 2020,2720.079,28.829,70.346,70.066,69.850,70.000,70.052
Thu Jan 16 17:49:27 2020,2720.895,28.829,70.354,70.068,69.655,70.000,70.052
Thu Jan 16 17:49:28 2020,2721.695,28.830,70.354,70.068,69.655,70.000,70.083
Thu Jan 16 17:49:28 2020,2722.511,28.830,70.346,70.066,69.807,70.000,70.016
Thu Jan 16 17:49:29 2020,2723.311,28.832,70.348,70.067,69.740,70.000,70.068
Thu Jan 16 17:49:30 2020,2724.127,28.832,70.348,70.067,69.740,70.000,70.068
Thu Jan 16 17:49:31 2020,2724.927,28.833,70.348,70.066,69.771,70.000,70.047
Thu Jan 16 17:49:32 2020,2725.743,28.834,70.348,70.068,69.758,70.000,70.057
Thu Jan 16 17:49:32 2020,2726.543,28.835,70.348,70.067,69.772,70.000,70.052
Thu Jan 16 17:49:33 2020,2727.359,28.835,70.348,70.067,69.772,70.000,70.052
Thu Jan 16 17:49:34 2020,2728.159,28.835,70.349,70.068,69.756,70.000,70.057
Thu Jan 16 17:49:35 2020,2728.975,28.839,70.346,70.067,69.780,70.000,70.052
Thu Jan 16 17:49:36 2020,2729.790,28.839,70.349,70.067,69.780,70.000,70.052
Thu Jan 16 17:49:36 2020,2730.591,28.840,70.349,70.067,69.783,70.000,70.057
Thu Jan 16 17:49:37 2020,2731.406,28.843,70.352,70.070,69.532,70.000,70.062
Thu Jan 16 17:49:38 2020,2732.207,28.844,70.350,70.068,69.752,70.000,69.979
Thu Jan 16 17:49:39 2020,2733.022,28.844,70.350,70.068,69.752,70.000,69.979
Thu Jan 16 17:49:40 2020,2733.823,28.845,70.357,70.073,69.276,70.000,70.052
Thu Jan 16 17:49:41 2020,2734.638,28.845,70.348,70.069,69.654,70.000,69.891
Thu Jan 16 17:49:41 2020,2735.439,28.847,70.350,70.071,69.714,70.000,69.891
Thu Jan 16 17:49:42 2020,2736.254,28.847,70.350,70.071,69.714,70.000,70.016
Thu Jan 16 17:49:43 2020,2737.055,28.848,70.347,70.070,69.934,70.000,70.036
Thu Jan 16 17:49:44 2020,2737.870,28.850,70.348,70.071,69.456,70.000,70.109
Thu Jan 16 17:49:45 2020,2738.671,28.850,70.348,70.071,69.456,70.000,70.109
Thu Jan 16 17:49:45 2020,2739.487,28.850,70.343,70.066,70.131,70.000,69.953
Thu Jan 16 17:49:46 2020,2740.287,28.854,70.351,70.071,69.788,70.000,70.172
Thu Jan 16 17:49:47 2020,2741.102,28.854,70.352,70.072,69.594,70.000,70.062
Thu Jan 16 17:49:48 2020,2741.919,28.854,70.352,70.072,69.594,70.000,70.062
Thu Jan 16 17:49:49 2020,2742.719,28.855,70.351,70.071,69.784,70.000,70.000
Thu Jan 16 17:49:49 2020,2743.535,28.855,70.351,70.071,69.790,70.000,70.062
Thu Jan 16 17:49:50 2020,2744.335,28.855,70.352,70.074,69.678,70.000,70.062
Thu Jan 16 17:49:51 2020,2745.151,28.855,70.352,70.074,69.678,70.000,70.062
Thu Jan 16 17:49:52 2020,2745.950,28.855,70.352,70.071,69.775,70.000,70.026
Thu Jan 16 17:49:53 2020,2746.767,28.852,70.356,70.072,69.789,70.000,70.057
Thu Jan 16 17:49:53 2020,2747.566,28.852,70.356,70.072,69.789,70.000,70.057
Thu Jan 16 17:49:54 2020,2748.383,28.848,70.352,70.072,69.780,70.000,70.062
Thu Jan 16 17:49:55 2020,2749.182,28.842,70.347,70.070,70.077,70.000,70.057
Thu Jan 16 17:49:56 2020,2749.999,28.836,70.353,70.073,70.014,70.000,70.156
Thu Jan 16 17:49:57 2020,2750.798,28.836,70.353,70.073,70.014,70.000,70.156
Thu Jan 16 17:49:58 2020,2751.615,28.833,70.354,70.074,69.767,70.000,70.135
Thu Jan 16 17:49:58 2020,2752.430,28.831,70.354,70.074,69.778,70.000,70.057
Thu Jan 16 17:49:59 2020,2753.231,28.829,70.352,70.074,69.781,70.000,70.057
Thu Jan 16 17:50:00 2020,2754.046,28.829,70.352,70.074,69.781,70.000,70.057
Thu Jan 16 17:50:01 2020,2754.847,28.828,70.354,70.073,70.119,70.000,70.057
Thu Jan 16 17:50:02 2020,2755.662,28.829,70.354,70.074,69.848,70.000,70.172
Thu Jan 16 17:50:02 2020,2756.463,28.829,70.354,70.074,69.848,70.000,70.172
Thu Jan 16 17:50:03 2020,2757.278,28.828,70.358,70.076,69.604,70.000,70.083
Thu Jan 16 17:50:04 2020,2758.079,28.830,70.359,70.075,69.627,70.000,70.000
Thu Jan 16 17:50:05 2020,2758.894,28.830,70.355,70.074,69.780,70.000,70.010
Thu Jan 16 17:50:06 2020,2759.695,28.830,70.355,70.074,69.780,70.000,70.010
Thu Jan 16 17:50:06 2020,2760.510,28.830,70.349,70.074,69.924,70.000,70.057
Thu Jan 16 17:50:07 2020,2761.311,28.833,70.356,70.075,69.968,70.000,70.109
Thu Jan 16 17:50:08 2020,2762.126,28.834,70.356,70.075,69.773,70.000,70.109
Thu Jan 16 17:50:09 2020,2762.942,28.834,70.356,70.075,69.773,70.000,70.120
Thu Jan 16 17:50:10 2020,2763.742,28.835,70.354,70.074,69.806,70.000,70.057
Thu Jan 16 17:50:10 2020,2764.558,28.837,70.356,70.076,69.774,70.000,70.068
Thu Jan 16 17:50:11 2020,2765.358,28.837,70.356,70.076,69.774,70.000,70.068
Thu Jan 16 17:50:12 2020,2766.174,28.838,70.357,70.075,69.838,70.000,70.057
Thu Jan 16 17:50:13 2020,2766.974,28.840,70.353,70.074,69.779,70.000,70.078
Thu Jan 16 17:50:14 2020,2767.790,28.841,70.353,70.073,69.779,70.000,70.057
Thu Jan 16 17:50:14 2020,2768.590,28.841,70.353,70.073,69.779,70.000,70.057
Thu Jan 16 17:50:15 2020,2769.406,28.842,70.351,70.073,69.749,70.000,70.057
Thu Jan 16 17:50:16 2020,2770.206,28.843,70.347,70.069,69.959,70.000,70.047
Thu Jan 16 17:50:17 2020,2771.022,28.845,70.351,70.069,69.830,70.000,70.047
Thu Jan 16 17:50:18 2020,2771.822,28.845,70.351,70.069,69.830,70.000,70.120
Thu Jan 16 17:50:19 2020,2772.638,28.846,70.343,70.066,69.553,70.000,70.078
Thu Jan 16 17:50:19 2020,2773.454,28.845,70.342,70.064,69.710,70.000,69.979
Thu Jan 16 17:50:20 2020,2774.254,28.845,70.342,70.064,69.710,70.000,69.979
Thu Jan 16 17:50:21 2020,2775.070,28.846,70.336,70.059,69.764,70.000,70.031
Thu Jan 16 17:50:22 2020,2775.870,28.846,70.333,70.058,69.794,70.000,70.042
Thu Jan 16 17:50:23 2020,2776.686,28.848,70.331,70.056,69.744,70.000,70.052
Thu Jan 16 17:50:23 2020,2777.487,28.848,70.331,70.056,69.744,70.000,70.052
Thu Jan 16 17:50:24 2020,2778.302,28.847,70.329,70.053,69.807,70.000,70.036
