t,t_sec,Tamb,PV1,PV2,PV3,SP,PV_prom 
Wed Jan 15 11:05:31 2020,1439.278,24.473,69.903,70.395,69.969,70.000,70.078
Wed Jan 15 11:05:31 2020,1440.078,24.473,69.903,70.395,69.969,70.000,70.078
Wed Jan 15 11:05:32 2020,1440.894,24.472,69.904,70.397,69.969,70.000,70.083
Wed Jan 15 11:05:33 2020,1441.694,24.472,69.905,70.397,69.971,70.000,70.083
Wed Jan 15 11:05:34 2020,1442.510,24.472,69.905,70.398,69.972,70.000,70.083
Wed Jan 15 11:05:35 2020,1443.310,24.472,69.905,70.398,69.972,70.000,70.083
Wed Jan 15 11:05:36 2020,1444.126,24.471,69.905,70.399,69.973,70.000,70.083
Wed Jan 15 11:05:36 2020,1444.926,24.473,69.908,70.400,69.975,70.000,70.083
Wed Jan 15 11:05:37 2020,1445.742,24.473,69.908,70.400,69.975,70.000,70.083
Wed Jan 15 11:05:38 2020,1446.542,24.473,69.909,70.401,69.975,70.000,70.089
Wed Jan 15 11:05:39 2020,1447.358,24.472,69.909,70.403,69.976,70.000,70.089
Wed Jan 15 11:05:40 2020,1448.174,24.472,69.911,70.403,69.977,70.000,70.089
Wed Jan 15 11:05:40 2020,1448.974,24.472,69.911,70.403,69.977,70.000,70.089
Wed Jan 15 11:05:41 2020,1449.790,24.472,69.911,70.405,69.980,70.000,70.089
Wed Jan 15 11:05:42 2020,1450.590,24.472,69.913,70.405,69.981,70.000,70.089
Wed Jan 15 11:05:43 2020,1451.406,24.471,69.914,70.406,69.982,70.000,70.089
Wed Jan 15 11:05:44 2020,1452.206,24.471,69.914,70.406,69.982,70.000,70.089
Wed Jan 15 11:05:44 2020,1453.022,24.470,69.914,70.408,69.983,70.000,70.089
Wed Jan 15 11:05:45 2020,1453.822,24.470,69.919,70.408,69.984,70.000,70.094
Wed Jan 15 11:05:46 2020,1454.638,24.470,69.919,70.408,69.984,70.000,70.094
Wed Jan 15 11:05:47 2020,1455.438,24.470,69.918,70.410,69.984,70.000,70.094
Wed Jan 15 11:05:48 2020,1456.254,24.469,69.918,70.411,69.986,70.000,70.094
Wed Jan 15 11:05:48 2020,1457.054,24.468,69.918,70.412,69.987,70.000,70.099
Wed Jan 15 11:05:49 2020,1457.870,24.468,69.918,70.412,69.987,70.000,70.099
Wed Jan 15 11:05:50 2020,1458.685,24.468,69.919,70.413,69.987,70.000,70.099
Wed Jan 15 11:05:51 2020,1459.486,24.467,69.922,70.414,69.990,70.000,70.099
Wed Jan 15 11:05:52 2020,1460.301,24.466,69.923,70.415,69.990,70.000,70.099
Wed Jan 15 11:05:52 2020,1461.102,24.466,69.923,70.415,69.990,70.000,70.104
Wed Jan 15 11:05:53 2020,1461.917,24.464,69.923,70.415,69.993,70.000,70.104
Wed Jan 15 11:05:54 2020,1462.718,24.463,69.924,70.417,69.993,70.000,70.104
Wed Jan 15 11:05:55 2020,1463.533,24.463,69.924,70.417,69.993,70.000,70.104
Wed Jan 15 11:05:56 2020,1464.334,24.464,69.924,70.417,69.993,70.000,70.104
Wed Jan 15 11:05:57 2020,1465.149,24.463,69.925,70.417,69.992,70.000,70.104
Wed Jan 15 11:05:57 2020,1465.950,24.463,69.923,70.417,69.992,70.000,70.104
Wed Jan 15 11:05:58 2020,1466.765,24.463,69.923,70.417,69.992,70.000,70.104
Wed Jan 15 11:05:59 2020,1467.566,24.463,69.922,70.417,69.990,70.000,70.104
Wed Jan 15 11:06:00 2020,1468.381,24.464,69.921,70.416,69.991,70.000,70.104
Wed Jan 15 11:06:01 2020,1469.198,24.464,69.921,70.414,69.988,70.000,70.104
Wed Jan 15 11:06:01 2020,1469.997,24.464,69.921,70.414,69.988,70.000,70.099
Wed Jan 15 11:06:02 2020,1470.814,24.465,69.919,70.412,69.985,70.000,70.099
Wed Jan 15 11:06:03 2020,1471.613,24.465,69.918,70.411,69.984,70.000,70.099
Wed Jan 15 11:06:04 2020,1472.430,24.465,69.918,70.411,69.984,70.000,70.099
Wed Jan 15 11:06:05 2020,1473.229,24.466,69.916,70.410,69.981,70.000,70.094
Wed Jan 15 11:06:05 2020,1474.046,24.466,69.915,70.408,69.980,70.000,70.094
Wed Jan 15 11:06:06 2020,1474.845,24.468,69.914,70.407,69.978,70.000,70.094
Wed Jan 15 11:06:07 2020,1475.662,24.468,69.914,70.407,69.978,70.000,70.094
Wed Jan 15 11:06:08 2020,1476.461,24.469,69.911,70.404,69.975,70.000,70.094
Wed Jan 15 11:06:09 2020,1477.278,24.471,69.910,70.402,69.974,70.000,70.089
Wed Jan 15 11:06:09 2020,1478.078,24.471,69.910,70.402,69.974,70.000,70.089
Wed Jan 15 11:06:10 2020,1478.894,24.473,69.908,70.400,69.972,70.000,70.089
Wed Jan 15 11:06:11 2020,1479.709,24.475,69.905,70.399,69.969,70.000,70.089
Wed Jan 15 11:06:12 2020,1480.510,24.475,69.903,70.398,69.969,70.000,70.083
Wed Jan 15 11:06:13 2020,1481.325,24.475,69.903,70.398,69.969,70.000,70.083
Wed Jan 15 11:06:14 2020,1482.126,24.477,69.904,70.397,69.969,70.000,70.083
Wed Jan 15 11:06:14 2020,1482.941,24.476,69.904,70.395,69.968,70.000,70.083
Wed Jan 15 11:06:15 2020,1483.742,24.477,69.901,70.396,69.967,70.000,70.083
Wed Jan 15 11:06:16 2020,1484.557,24.477,69.901,70.396,69.967,70.000,70.078
Wed Jan 15 11:06:17 2020,1485.358,24.478,69.905,70.396,69.967,70.000,70.078
Wed Jan 15 11:06:18 2020,1486.173,24.479,69.903,70.396,69.966,70.000,70.078
Wed Jan 15 11:06:18 2020,1486.974,24.479,69.903,70.396,69.966,70.000,70.078
Wed Jan 15 11:06:19 2020,1487.789,24.482,69.904,70.396,69.967,70.000,70.078
Wed Jan 15 11:06:20 2020,1488.590,24.485,69.903,70.396,69.968,70.000,70.078
Wed Jan 15 11:06:21 2020,1489.405,24.486,69.903,70.395,69.969,70.000,70.078
Wed Jan 15 11:06:22 2020,1490.206,24.486,69.903,70.395,69.969,70.000,70.078
Wed Jan 15 11:06:22 2020,1491.021,24.489,69.904,70.396,69.969,70.000,70.083
Wed Jan 15 11:06:23 2020,1491.837,24.491,69.906,70.398,69.970,70.000,70.083
Wed Jan 15 11:06:24 2020,1492.637,24.491,69.907,70.397,69.970,70.000,70.083
Wed Jan 15 11:06:25 2020,1493.453,24.491,69.907,70.397,69.971,70.000,70.083
Wed Jan 15 11:06:26 2020,1494.253,24.494,69.907,70.397,69.971,70.000,70.089
Wed Jan 15 11:06:26 2020,1495.069,24.496,69.906,70.398,69.971,70.000,70.089
Wed Jan 15 11:06:27 2020,1495.869,24.496,69.906,70.398,69.971,70.000,70.089
Wed Jan 15 11:06:28 2020,1496.685,24.495,69.906,70.398,69.973,70.000,70.083
Wed Jan 15 11:06:29 2020,1497.485,24.495,69.908,70.399,69.973,70.000,70.083
Wed Jan 15 11:06:30 2020,1498.301,24.496,69.909,70.400,69.974,70.000,70.089
Wed Jan 15 11:06:30 2020,1499.101,24.496,69.909,70.400,69.974,70.000,70.089
Wed Jan 15 11:06:31 2020,1499.917,24.497,69.911,70.400,69.975,70.000,70.089
Wed Jan 15 11:06:32 2020,1500.717,24.497,69.910,70.402,69.976,70.000,70.089
Wed Jan 15 11:06:33 2020,1501.533,24.497,69.911,70.402,69.976,70.000,70.089
Wed Jan 15 11:06:34 2020,1502.348,24.496,69.911,70.402,69.977,70.000,70.089
Wed Jan 15 11:06:35 2020,1503.149,24.496,69.909,70.402,69.979,70.000,70.089
Wed Jan 15 11:06:35 2020,1503.964,24.496,69.910,70.404,69.979,70.000,70.089
Wed Jan 15 11:06:36 2020,1504.765,24.496,69.910,70.404,69.979,70.000,70.089
Wed Jan 15 11:06:37 2020,1505.581,24.496,69.911,70.404,69.979,70.000,70.089
Wed Jan 15 11:06:38 2020,1506.381,24.497,69.910,70.404,69.980,70.000,70.089
Wed Jan 15 11:06:39 2020,1507.196,24.499,69.912,70.405,69.981,70.000,70.089
Wed Jan 15 11:06:39 2020,1507.997,24.499,69.912,70.405,69.981,70.000,70.089
Wed Jan 15 11:06:40 2020,1508.813,24.500,69.913,70.407,69.982,70.000,70.089
Wed Jan 15 11:06:41 2020,1509.613,24.502,69.915,70.407,69.982,70.000,70.094
Wed Jan 15 11:06:42 2020,1510.429,24.502,69.915,70.407,69.982,70.000,70.094
Wed Jan 15 11:06:43 2020,1511.229,24.502,69.917,70.408,69.982,70.000,70.094
Wed Jan 15 11:06:43 2020,1512.045,24.504,69.916,70.408,69.984,70.000,70.094
Wed Jan 15 11:06:44 2020,1512.861,24.507,69.917,70.409,69.984,70.000,70.094
Wed Jan 15 11:06:45 2020,1513.661,24.507,69.917,70.409,69.984,70.000,70.094
Wed Jan 15 11:06:46 2020,1514.477,24.509,69.919,70.410,69.985,70.000,70.094
Wed Jan 15 11:06:47 2020,1515.277,24.511,69.919,70.410,69.986,70.000,70.099
Wed Jan 15 11:06:47 2020,1516.093,24.513,69.919,70.411,69.988,70.000,70.099
Wed Jan 15 11:06:48 2020,1516.893,24.513,69.919,70.411,69.988,70.000,70.099
Wed Jan 15 11:06:49 2020,1517.709,24.515,69.922,70.412,69.988,70.000,70.099
Wed Jan 15 11:06:50 2020,1518.510,24.518,69.922,70.413,69.989,70.000,70.104
Wed Jan 15 11:06:51 2020,1519.325,24.518,69.922,70.413,69.989,70.000,70.104
Wed Jan 15 11:06:52 2020,1520.126,24.518,69.922,70.414,69.989,70.000,70.104
Wed Jan 15 11:06:52 2020,1520.941,24.520,69.924,70.414,69.991,70.000,70.104
Wed Jan 15 11:06:53 2020,1521.742,24.521,69.926,70.416,69.991,70.000,70.104
Wed Jan 15 11:06:54 2020,1522.557,24.521,69.926,70.416,69.991,70.000,70.104
Wed Jan 15 11:06:55 2020,1523.373,24.523,69.925,70.417,69.993,70.000,70.104
Wed Jan 15 11:06:56 2020,1524.173,24.525,69.927,70.418,69.995,70.000,70.104
Wed Jan 15 11:06:56 2020,1524.989,24.525,69.928,70.418,69.995,70.000,70.104
Wed Jan 15 11:06:57 2020,1525.789,24.525,69.928,70.418,69.995,70.000,70.104
Wed Jan 15 11:06:58 2020,1526.605,24.524,69.928,70.419,69.994,70.000,70.104
Wed Jan 15 11:06:59 2020,1527.405,24.523,69.930,70.419,69.994,70.000,70.104
Wed Jan 15 11:07:00 2020,1528.221,24.523,69.930,70.419,69.994,70.000,70.104
Wed Jan 15 11:07:00 2020,1529.021,24.522,69.928,70.418,69.994,70.000,70.104
Wed Jan 15 11:07:01 2020,1529.837,24.522,69.926,70.417,69.993,70.000,70.104
Wed Jan 15 11:07:02 2020,1530.637,24.522,69.926,70.416,69.991,70.000,70.104
Wed Jan 15 11:07:03 2020,1531.453,24.522,69.926,70.416,69.991,70.000,70.104
Wed Jan 15 11:07:04 2020,1532.253,24.521,69.925,70.416,69.989,70.000,70.104
Wed Jan 15 11:07:04 2020,1533.069,24.520,69.923,70.413,69.987,70.000,70.104
Wed Jan 15 11:07:05 2020,1533.869,24.520,69.922,70.411,69.985,70.000,70.104
Wed Jan 15 11:07:06 2020,1534.685,24.520,69.922,70.411,69.985,70.000,70.104
Wed Jan 15 11:07:07 2020,1535.500,24.519,69.920,70.409,69.984,70.000,70.104
Wed Jan 15 11:07:08 2020,1536.301,24.517,69.919,70.407,69.981,70.000,70.094
Wed Jan 15 11:07:09 2020,1537.116,24.517,69.919,70.407,69.981,70.000,70.094
Wed Jan 15 11:07:09 2020,1537.917,24.518,69.916,70.405,69.979,70.000,70.094
Wed Jan 15 11:07:10 2020,1538.732,24.518,69.914,70.403,69.976,70.000,70.089
Wed Jan 15 11:07:11 2020,1539.533,24.518,69.912,70.401,69.972,70.000,70.089
Wed Jan 15 11:07:12 2020,1540.348,24.518,69.912,70.401,69.972,70.000,70.089
Wed Jan 15 11:07:13 2020,1541.149,24.518,69.910,70.399,69.971,70.000,70.089
Wed Jan 15 11:07:13 2020,1541.964,24.518,69.907,70.397,69.969,70.000,70.089
Wed Jan 15 11:07:14 2020,1542.766,24.518,69.907,70.394,69.967,70.000,70.089
Wed Jan 15 11:07:15 2020,1543.581,24.518,69.907,70.394,69.967,70.000,70.089
Wed Jan 15 11:07:16 2020,1544.381,24.517,69.906,70.394,69.966,70.000,70.083
Wed Jan 15 11:07:17 2020,1545.196,24.516,69.905,70.393,69.965,70.000,70.078
Wed Jan 15 11:07:17 2020,1546.013,24.516,69.905,70.393,69.965,70.000,70.078
Wed Jan 15 11:07:18 2020,1546.813,24.516,69.905,70.393,69.965,70.000,70.078
Wed Jan 15 11:07:19 2020,1547.629,24.516,69.904,70.392,69.963,70.000,70.078
Wed Jan 15 11:07:20 2020,1548.429,24.513,69.905,70.391,69.965,70.000,70.078
Wed Jan 15 11:07:21 2020,1549.245,24.513,69.905,70.391,69.965,70.000,70.078
Wed Jan 15 11:07:21 2020,1550.045,24.514,69.904,70.390,69.963,70.000,70.078
Wed Jan 15 11:07:22 2020,1550.861,24.513,69.904,70.390,69.964,70.000,70.073
Wed Jan 15 11:07:23 2020,1551.660,24.513,69.904,70.391,69.964,70.000,70.073
Wed Jan 15 11:07:24 2020,1552.477,24.513,69.904,70.391,69.964,70.000,70.073
Wed Jan 15 11:07:25 2020,1553.277,24.510,69.904,70.391,69.966,70.000,70.078
Wed Jan 15 11:07:25 2020,1554.093,24.510,69.903,70.391,69.966,70.000,70.078
Wed Jan 15 11:07:26 2020,1554.892,24.510,69.903,70.391,69.966,70.000,70.078
Wed Jan 15 11:07:27 2020,1555.709,24.508,69.904,70.391,69.966,70.000,70.078
Wed Jan 15 11:07:28 2020,1556.524,24.507,69.903,70.391,69.966,70.000,70.078
Wed Jan 15 11:07:29 2020,1557.325,24.506,69.903,70.392,69.967,70.000,70.078
Wed Jan 15 11:07:30 2020,1558.140,24.506,69.903,70.392,69.967,70.000,70.078
Wed Jan 15 11:07:30 2020,1558.941,24.505,69.903,70.392,69.967,70.000,70.078
Wed Jan 15 11:07:31 2020,1559.756,24.504,69.903,70.391,69.967,70.000,70.078
Wed Jan 15 11:07:32 2020,1560.557,24.502,69.902,70.392,69.969,70.000,70.078
Wed Jan 15 11:07:33 2020,1561.372,24.502,69.902,70.392,69.969,70.000,70.078
Wed Jan 15 11:07:34 2020,1562.172,24.501,69.905,70.392,69.968,70.000,70.083
Wed Jan 15 11:07:34 2020,1562.988,24.500,69.903,70.393,69.968,70.000,70.078
Wed Jan 15 11:07:35 2020,1563.789,24.500,69.903,70.393,69.968,70.000,70.078
Wed Jan 15 11:07:36 2020,1564.604,24.499,69.905,70.393,69.968,70.000,70.078
Wed Jan 15 11:07:37 2020,1565.404,24.498,69.905,70.393,69.968,70.000,70.078
Wed Jan 15 11:07:38 2020,1566.221,24.497,69.906,70.393,69.968,70.000,70.078
Wed Jan 15 11:07:38 2020,1567.037,24.497,69.906,70.393,69.968,70.000,70.078
Wed Jan 15 11:07:39 2020,1567.836,24.496,69.906,70.393,69.969,70.000,70.078
Wed Jan 15 11:07:40 2020,1568.652,24.496,69.905,70.394,69.970,70.000,70.083
Wed Jan 15 11:07:41 2020,1569.453,24.496,69.908,70.394,69.970,70.000,70.083
Wed Jan 15 11:07:42 2020,1570.268,24.494,69.908,70.394,69.970,70.000,70.083
Wed Jan 15 11:07:42 2020,1571.069,24.495,69.907,70.395,69.970,70.000,70.089
Wed Jan 15 11:07:43 2020,1571.884,24.495,69.909,70.395,69.970,70.000,70.089
Wed Jan 15 11:07:44 2020,1572.685,24.495,69.909,70.395,69.970,70.000,70.089
Wed Jan 15 11:07:45 2020,1573.500,24.494,69.907,70.396,69.971,70.000,70.089
Wed Jan 15 11:07:46 2020,1574.301,24.494,69.908,70.395,69.973,70.000,70.089
Wed Jan 15 11:07:47 2020,1575.116,24.495,69.909,70.397,69.973,70.000,70.089
Wed Jan 15 11:07:47 2020,1575.917,24.495,69.909,70.397,69.973,70.000,70.089
Wed Jan 15 11:07:48 2020,1576.732,24.495,69.909,70.397,69.973,70.000,70.089
Wed Jan 15 11:07:49 2020,1577.533,24.495,69.908,70.398,69.973,70.000,70.089
Wed Jan 15 11:07:50 2020,1578.348,24.495,69.909,70.398,69.974,70.000,70.089
Wed Jan 15 11:07:51 2020,1579.164,24.495,69.909,70.398,69.974,70.000,70.089
Wed Jan 15 11:07:51 2020,1579.964,24.496,69.911,70.399,69.975,70.000,70.089
Wed Jan 15 11:07:52 2020,1580.780,24.495,69.911,70.398,69.974,70.000,70.089
Wed Jan 15 11:07:53 2020,1581.580,24.495,69.911,70.398,69.974,70.000,70.089
Wed Jan 15 11:07:54 2020,1582.396,24.495,69.911,70.398,69.973,70.000,70.089
Wed Jan 15 11:07:55 2020,1583.196,24.495,69.911,70.400,69.975,70.000,70.089
Wed Jan 15 11:07:55 2020,1584.012,24.496,69.911,70.400,69.975,70.000,70.089
Wed Jan 15 11:07:56 2020,1584.812,24.496,69.911,70.400,69.975,70.000,70.089
Wed Jan 15 11:07:57 2020,1585.628,24.496,69.912,70.400,69.976,70.000,70.089
Wed Jan 15 11:07:58 2020,1586.428,24.497,69.913,70.401,69.975,70.000,70.089
Wed Jan 15 11:07:59 2020,1587.244,24.497,69.913,70.401,69.975,70.000,70.089
Wed Jan 15 11:07:59 2020,1588.044,24.497,69.913,70.401,69.977,70.000,70.089
Wed Jan 15 11:08:00 2020,1588.860,24.497,69.913,70.401,69.977,70.000,70.089
Wed Jan 15 11:08:01 2020,1589.676,24.498,69.913,70.401,69.978,70.000,70.089
Wed Jan 15 11:08:02 2020,1590.476,24.498,69.913,70.401,69.978,70.000,70.089
Wed Jan 15 11:08:03 2020,1591.291,24.497,69.912,70.401,69.979,70.000,70.089
Wed Jan 15 11:08:03 2020,1592.092,24.498,69.915,70.402,69.979,70.000,70.089
Wed Jan 15 11:08:04 2020,1592.907,24.497,69.915,70.403,69.978,70.000,70.089
Wed Jan 15 11:08:05 2020,1593.708,24.497,69.915,70.403,69.978,70.000,70.089
Wed Jan 15 11:08:06 2020,1594.523,24.497,69.913,70.403,69.979,70.000,70.089
Wed Jan 15 11:08:07 2020,1595.324,24.496,69.915,70.403,69.981,70.000,70.089
Wed Jan 15 11:08:08 2020,1596.139,24.496,69.915,70.403,69.981,70.000,70.089
Wed Jan 15 11:08:08 2020,1596.940,24.496,69.915,70.405,69.981,70.000,70.089
Wed Jan 15 11:08:09 2020,1597.756,24.495,69.916,70.404,69.982,70.000,70.089
Wed Jan 15 11:08:10 2020,1598.556,24.495,69.914,70.404,69.982,70.000,70.089
Wed Jan 15 11:08:11 2020,1599.371,24.495,69.914,70.404,69.982,70.000,70.089
Wed Jan 15 11:08:12 2020,1600.188,24.496,69.917,70.405,69.982,70.000,70.089
Wed Jan 15 11:08:12 2020,1600.988,24.496,69.917,70.406,69.983,70.000,70.089
Wed Jan 15 11:08:13 2020,1601.804,24.497,69.918,70.407,69.983,70.000,70.089
Wed Jan 15 11:08:14 2020,1602.604,24.497,69.918,70.407,69.983,70.000,70.089
Wed Jan 15 11:08:15 2020,1603.420,24.497,69.920,70.406,69.984,70.000,70.094
Wed Jan 15 11:08:16 2020,1604.220,24.496,69.920,70.407,69.984,70.000,70.089
Wed Jan 15 11:08:16 2020,1605.036,24.496,69.920,70.407,69.984,70.000,70.089
Wed Jan 15 11:08:17 2020,1605.836,24.498,69.919,70.407,69.984,70.000,70.094
Wed Jan 15 11:08:18 2020,1606.652,24.499,69.917,70.406,69.983,70.000,70.094
Wed Jan 15 11:08:19 2020,1607.452,24.499,69.917,70.405,69.982,70.000,70.089
Wed Jan 15 11:08:20 2020,1608.268,24.499,69.917,70.405,69.982,70.000,70.089
Wed Jan 15 11:08:20 2020,1609.068,24.501,69.917,70.405,69.981,70.000,70.089
Wed Jan 15 11:08:21 2020,1609.884,24.502,69.915,70.402,69.980,70.000,70.089
Wed Jan 15 11:08:22 2020,1610.699,24.502,69.913,70.402,69.979,70.000,70.089
Wed Jan 15 11:08:23 2020,1611.500,24.503,69.913,70.402,69.979,70.000,70.089
Wed Jan 15 11:08:24 2020,1612.315,24.503,69.912,70.401,69.976,70.000,70.089
Wed Jan 15 11:08:25 2020,1613.116,24.504,69.911,70.399,69.975,70.000,70.089
Wed Jan 15 11:08:25 2020,1613.931,24.504,69.911,70.399,69.975,70.000,70.089
Wed Jan 15 11:08:26 2020,1614.732,24.505,69.910,70.398,69.973,70.000,70.089
Wed Jan 15 11:08:27 2020,1615.547,24.505,69.907,70.395,69.971,70.000,70.089
Wed Jan 15 11:08:28 2020,1616.348,24.506,69.906,70.395,69.968,70.000,70.089
Wed Jan 15 11:08:29 2020,1617.163,24.506,69.906,70.395,69.968,70.000,70.089
Wed Jan 15 11:08:29 2020,1617.964,24.506,69.903,70.393,69.966,70.000,70.078
Wed Jan 15 11:08:30 2020,1618.779,24.506,69.902,70.391,69.965,70.000,70.078
Wed Jan 15 11:08:31 2020,1619.580,24.506,69.900,70.391,69.965,70.000,70.078
Wed Jan 15 11:08:32 2020,1620.395,24.508,69.900,70.390,69.964,70.000,70.078
Wed Jan 15 11:08:33 2020,1621.211,24.508,69.898,70.389,69.962,70.000,70.073
Wed Jan 15 11:08:33 2020,1622.011,24.509,69.898,70.387,69.961,70.000,70.073
Wed Jan 15 11:08:34 2020,1622.827,24.509,69.898,70.387,69.961,70.000,70.073
Wed Jan 15 11:08:35 2020,1623.627,24.508,69.895,70.387,69.960,70.000,70.073
Wed Jan 15 11:08:36 2020,1624.443,24.507,69.896,70.386,69.960,70.000,70.073
Wed Jan 15 11:08:37 2020,1625.244,24.509,69.894,70.387,69.961,70.000,70.073
Wed Jan 15 11:08:37 2020,1626.060,24.509,69.894,70.387,69.961,70.000,70.073
Wed Jan 15 11:08:38 2020,1626.860,24.509,69.896,70.386,69.961,70.000,70.073
Wed Jan 15 11:08:39 2020,1627.676,24.508,69.896,70.386,69.961,70.000,70.073
Wed Jan 15 11:08:40 2020,1628.476,24.508,69.896,70.386,69.961,70.000,70.073
Wed Jan 15 11:08:41 2020,1629.292,24.507,69.897,70.386,69.962,70.000,70.073
Wed Jan 15 11:08:41 2020,1630.092,24.505,69.896,70.386,69.963,70.000,70.073
Wed Jan 15 11:08:42 2020,1630.908,24.504,69.897,70.386,69.962,70.000,70.073
Wed Jan 15 11:08:43 2020,1631.708,24.504,69.897,70.386,69.962,70.000,70.073
Wed Jan 15 11:08:44 2020,1632.524,24.503,69.899,70.387,69.962,70.000,70.073
Wed Jan 15 11:08:45 2020,1633.340,24.502,69.899,70.387,69.962,70.000,70.073
Wed Jan 15 11:08:46 2020,1634.140,24.502,69.900,70.388,69.964,70.000,70.073
Wed Jan 15 11:08:46 2020,1634.956,24.502,69.900,70.388,69.964,70.000,70.073
Wed Jan 15 11:08:47 2020,1635.756,24.499,69.901,70.387,69.964,70.000,70.073
Wed Jan 15 11:08:48 2020,1636.572,24.499,69.901,70.387,69.964,70.000,70.073
Wed Jan 15 11:08:49 2020,1637.371,24.499,69.901,70.387,69.964,70.000,70.073
Wed Jan 15 11:08:50 2020,1638.188,24.499,69.902,70.389,69.965,70.000,70.073
Wed Jan 15 11:08:50 2020,1638.987,24.497,69.902,70.389,69.966,70.000,70.073
Wed Jan 15 11:08:51 2020,1639.804,24.496,69.902,70.389,69.966,70.000,70.073
Wed Jan 15 11:08:52 2020,1640.603,24.496,69.902,70.389,69.966,70.000,70.073
Wed Jan 15 11:08:53 2020,1641.420,24.495,69.902,70.390,69.967,70.000,70.073
Wed Jan 15 11:08:54 2020,1642.219,24.495,69.904,70.390,69.967,70.000,70.073
Wed Jan 15 11:08:54 2020,1643.036,24.495,69.903,70.390,69.968,70.000,70.073
Wed Jan 15 11:08:55 2020,1643.851,24.495,69.903,70.390,69.968,70.000,70.073
Wed Jan 15 11:08:56 2020,1644.652,24.493,69.904,70.390,69.969,70.000,70.073
Wed Jan 15 11:08:57 2020,1645.467,24.493,69.904,70.390,69.968,70.000,70.078
Wed Jan 15 11:08:58 2020,1646.268,24.493,69.904,70.390,69.968,70.000,70.078
Wed Jan 15 11:08:58 2020,1647.083,24.491,69.904,70.389,69.968,70.000,70.073
Wed Jan 15 11:08:59 2020,1647.884,24.490,69.904,70.390,69.968,70.000,70.073
Wed Jan 15 11:09:00 2020,1648.699,24.490,69.904,70.391,69.969,70.000,70.073
Wed Jan 15 11:09:01 2020,1649.500,24.490,69.904,70.391,69.969,70.000,70.073
Wed Jan 15 11:09:02 2020,1650.315,24.489,69.903,70.391,69.968,70.000,70.083
Wed Jan 15 11:09:03 2020,1651.116,24.489,69.904,70.391,69.968,70.000,70.078
Wed Jan 15 11:09:03 2020,1651.931,24.491,69.904,70.391,69.969,70.000,70.078
Wed Jan 15 11:09:04 2020,1652.732,24.491,69.904,70.391,69.969,70.000,70.078
Wed Jan 15 11:09:05 2020,1653.547,24.489,69.904,70.391,69.968,70.000,70.083
Wed Jan 15 11:09:06 2020,1654.363,24.491,69.904,70.391,69.970,70.000,70.078
Wed Jan 15 11:09:07 2020,1655.163,24.491,69.904,70.391,69.970,70.000,70.078
Wed Jan 15 11:09:07 2020,1655.979,24.490,69.905,70.392,69.970,70.000,70.083
Wed Jan 15 11:09:08 2020,1656.779,24.488,69.904,70.392,69.970,70.000,70.083
Wed Jan 15 11:09:09 2020,1657.595,24.488,69.904,70.392,69.971,70.000,70.083
Wed Jan 15 11:09:10 2020,1658.395,24.488,69.904,70.392,69.971,70.000,70.083
Wed Jan 15 11:09:11 2020,1659.211,24.488,69.904,70.392,69.971,70.000,70.083
Wed Jan 15 11:09:11 2020,1660.011,24.487,69.905,70.393,69.972,70.000,70.083
Wed Jan 15 11:09:12 2020,1660.827,24.486,69.905,70.393,69.973,70.000,70.083
Wed Jan 15 11:09:13 2020,1661.627,24.486,69.905,70.393,69.973,70.000,70.083
Wed Jan 15 11:09:14 2020,1662.443,24.486,69.907,70.393,69.971,70.000,70.083
Wed Jan 15 11:09:15 2020,1663.243,24.486,69.906,70.394,69.972,70.000,70.089
Wed Jan 15 11:09:15 2020,1664.059,24.486,69.906,70.394,69.972,70.000,70.089
Wed Jan 15 11:09:16 2020,1664.875,24.486,69.907,70.394,69.972,70.000,70.083
