t,t_sec,Tamb,PV1,PV2,PV3,SP,PV_prom
Thu Jan 30 18:20:31 2020,245.005,29.156,69.880,69.995,69.997,70.000,69.948
Thu Jan 30 18:20:32 2020,245.822,29.156,69.880,69.995,69.997,70.000,69.948
Thu Jan 30 18:20:33 2020,246.621,29.158,69.881,69.997,69.995,70.000,69.948
Thu Jan 30 18:20:34 2020,247.438,29.160,69.882,69.998,69.998,70.000,69.948
Thu Jan 30 18:20:35 2020,248.237,29.160,69.883,69.999,69.999,70.000,69.948
Thu Jan 30 18:20:35 2020,249.054,29.160,69.883,69.999,69.999,70.000,69.948
Thu Jan 30 18:20:36 2020,249.853,29.163,69.885,70.000,69.999,70.000,69.948
Thu Jan 30 18:20:37 2020,250.670,29.164,69.886,70.001,70.000,70.000,69.953
Thu Jan 30 18:20:38 2020,251.470,29.164,69.887,70.002,70.000,70.000,69.953
Thu Jan 30 18:20:39 2020,252.286,29.165,69.887,70.002,70.002,70.000,69.958
Thu Jan 30 18:20:39 2020,253.086,29.167,69.888,70.003,70.002,70.000,69.958
Thu Jan 30 18:20:40 2020,253.902,29.170,69.890,70.003,70.005,70.000,69.958
Thu Jan 30 18:20:41 2020,254.702,29.170,69.890,70.003,70.005,70.000,69.958
Thu Jan 30 18:20:42 2020,255.518,29.172,69.890,70.003,70.004,70.000,69.958
Thu Jan 30 18:20:43 2020,256.333,29.174,69.891,70.005,70.004,70.000,69.958
Thu Jan 30 18:20:43 2020,257.134,29.177,69.893,70.006,70.004,70.000,69.964
Thu Jan 30 18:20:44 2020,257.949,29.177,69.893,70.006,70.004,70.000,69.964
Thu Jan 30 18:20:45 2020,258.750,29.179,69.894,70.007,70.008,70.000,69.964
Thu Jan 30 18:20:46 2020,259.565,29.182,69.895,70.007,70.006,70.000,69.964
Thu Jan 30 18:20:47 2020,260.366,29.182,69.896,70.007,70.006,70.000,69.964
Thu Jan 30 18:20:47 2020,261.181,29.182,69.896,70.008,70.008,70.000,69.964
Thu Jan 30 18:20:48 2020,261.982,29.188,69.897,70.009,70.011,70.000,69.964
Thu Jan 30 18:20:49 2020,262.797,29.187,69.898,70.011,70.008,70.000,69.964
Thu Jan 30 18:20:50 2020,263.598,29.187,69.898,70.011,70.008,70.000,69.964
Thu Jan 30 18:20:51 2020,264.413,29.188,69.899,70.011,70.011,70.000,69.964
Thu Jan 30 18:20:52 2020,265.214,29.188,69.900,70.011,70.013,70.000,69.964
Thu Jan 30 18:20:52 2020,266.029,29.190,69.900,70.013,70.014,70.000,69.964
Thu Jan 30 18:20:53 2020,266.845,29.190,69.900,70.013,70.014,70.000,69.964
Thu Jan 30 18:20:54 2020,267.645,29.189,69.901,70.013,70.011,70.000,69.964
Thu Jan 30 18:20:55 2020,268.461,29.190,69.902,70.013,70.014,70.000,69.964
Thu Jan 30 18:20:56 2020,269.261,29.190,69.902,70.013,70.014,70.000,69.964
Thu Jan 30 18:20:56 2020,270.077,29.193,69.903,70.015,70.016,70.000,69.964
Thu Jan 30 18:20:57 2020,270.877,29.193,69.904,70.015,70.013,70.000,69.969
Thu Jan 30 18:20:58 2020,271.693,29.194,69.905,70.016,70.016,70.000,69.964
Thu Jan 30 18:20:59 2020,272.493,29.194,69.905,70.016,70.016,70.000,69.964
Thu Jan 30 18:21:00 2020,273.309,29.194,69.905,70.016,70.018,70.000,69.974
Thu Jan 30 18:21:00 2020,274.109,29.193,69.907,70.017,70.013,70.000,69.974
Thu Jan 30 18:21:01 2020,274.925,29.192,69.908,70.017,70.018,70.000,69.979
Thu Jan 30 18:21:02 2020,275.725,29.192,69.908,70.017,70.018,70.000,69.974
Thu Jan 30 18:21:03 2020,276.541,29.192,69.908,70.018,70.018,70.000,69.979
Thu Jan 30 18:21:04 2020,277.341,29.190,69.909,70.018,70.022,70.000,69.979
Thu Jan 30 18:21:04 2020,278.157,29.190,69.909,70.018,70.022,70.000,69.979
Thu Jan 30 18:21:05 2020,278.973,29.190,69.910,70.020,70.019,70.000,69.979
Thu Jan 30 18:21:06 2020,279.773,29.189,69.911,70.019,70.021,70.000,69.979
Thu Jan 30 18:21:07 2020,280.589,29.188,69.911,70.021,70.024,70.000,69.979
Thu Jan 30 18:21:08 2020,281.389,29.188,69.911,70.021,70.024,70.000,69.979
Thu Jan 30 18:21:09 2020,282.205,29.186,69.913,70.023,70.020,70.000,69.979
Thu Jan 30 18:21:09 2020,283.005,29.184,69.914,70.022,70.024,70.000,69.979
Thu Jan 30 18:21:10 2020,283.821,29.182,69.914,70.022,70.025,70.000,69.979
Thu Jan 30 18:21:11 2020,284.621,29.182,69.914,70.022,70.025,70.000,69.979
Thu Jan 30 18:21:12 2020,285.437,29.179,69.916,70.024,70.027,70.000,69.979
Thu Jan 30 18:21:13 2020,286.237,29.177,69.917,70.025,70.025,70.000,69.979
Thu Jan 30 18:21:13 2020,287.053,29.177,69.917,70.025,70.025,70.000,69.979
Thu Jan 30 18:21:14 2020,287.853,29.176,69.919,70.025,70.028,70.000,69.979
Thu Jan 30 18:21:15 2020,288.669,29.174,69.919,70.026,70.028,70.000,69.979
Thu Jan 30 18:21:16 2020,289.485,29.173,69.921,70.028,70.029,70.000,69.979
Thu Jan 30 18:21:17 2020,290.285,29.173,69.921,70.028,70.029,70.000,69.979
Thu Jan 30 18:21:17 2020,291.101,29.173,69.922,70.028,70.031,70.000,69.979
Thu Jan 30 18:21:18 2020,291.901,29.172,69.923,70.029,70.033,70.000,69.984
Thu Jan 30 18:21:19 2020,292.717,29.172,69.924,70.031,70.033,70.000,69.984
Thu Jan 30 18:21:20 2020,293.517,29.172,69.924,70.031,70.033,70.000,69.990
Thu Jan 30 18:21:21 2020,294.333,29.172,69.925,70.032,70.035,70.000,69.990
Thu Jan 30 18:21:21 2020,295.133,29.170,69.927,70.032,70.033,70.000,69.995
Thu Jan 30 18:21:22 2020,295.949,29.170,69.927,70.032,70.033,70.000,69.995
Thu Jan 30 18:21:23 2020,296.749,29.169,69.928,70.034,70.035,70.000,69.995
Thu Jan 30 18:21:24 2020,297.565,29.168,69.930,70.034,70.040,70.000,69.995
Thu Jan 30 18:21:25 2020,298.365,29.166,69.932,70.037,70.038,70.000,69.995
Thu Jan 30 18:21:25 2020,299.181,29.166,69.932,70.037,70.038,70.000,69.995
Thu Jan 30 18:21:26 2020,299.996,29.165,69.933,70.037,70.039,70.000,69.995
Thu Jan 30 18:21:27 2020,300.797,29.165,69.934,70.038,70.040,70.000,69.995
Thu Jan 30 18:21:28 2020,301.612,29.164,69.935,70.040,70.044,70.000,69.995
Thu Jan 30 18:21:29 2020,302.413,29.164,69.935,70.040,70.044,70.000,69.995
Thu Jan 30 18:21:30 2020,303.228,29.165,69.936,70.040,70.043,70.000,69.995
Thu Jan 30 18:21:30 2020,304.029,29.163,69.939,70.042,70.047,70.000,69.995
Thu Jan 30 18:21:31 2020,304.844,29.163,69.939,70.042,70.047,70.000,69.995
Thu Jan 30 18:21:32 2020,305.645,29.166,69.939,70.043,70.046,70.000,70.005
Thu Jan 30 18:21:33 2020,306.460,29.167,69.940,70.045,70.048,70.000,70.000
Thu Jan 30 18:21:34 2020,307.261,29.166,69.942,70.045,70.048,70.000,70.000
Thu Jan 30 18:21:34 2020,308.076,29.166,69.942,70.045,70.048,70.000,70.005
Thu Jan 30 18:21:35 2020,308.877,29.166,69.944,70.048,70.051,70.000,70.005
Thu Jan 30 18:21:36 2020,309.692,29.166,69.945,70.049,70.051,70.000,70.010
Thu Jan 30 18:21:37 2020,310.509,29.166,69.946,70.050,70.051,70.000,70.010
Thu Jan 30 18:21:38 2020,311.308,29.167,69.946,70.050,70.052,70.000,70.010
Thu Jan 30 18:21:38 2020,312.125,29.167,69.948,70.051,70.056,70.000,70.010
Thu Jan 30 18:21:39 2020,312.924,29.169,69.949,70.053,70.056,70.000,70.010
Thu Jan 30 18:21:40 2020,313.741,29.169,69.949,70.053,70.056,70.000,70.010
Thu Jan 30 18:21:41 2020,314.540,29.170,69.951,70.054,70.058,70.000,70.010
Thu Jan 30 18:21:42 2020,315.357,29.168,69.952,70.055,70.058,70.000,70.010
Thu Jan 30 18:21:42 2020,316.156,29.167,69.954,70.056,70.062,70.000,70.010
Thu Jan 30 18:21:43 2020,316.973,29.167,69.954,70.056,70.062,70.000,70.010
Thu Jan 30 18:21:44 2020,317.772,29.166,69.955,70.058,70.059,70.000,70.016
Thu Jan 30 18:21:45 2020,318.589,29.167,69.957,70.059,70.062,70.000,70.016
Thu Jan 30 18:21:46 2020,319.388,29.167,69.957,70.059,70.062,70.000,70.016
Thu Jan 30 18:21:47 2020,320.205,29.166,69.959,70.061,70.064,70.000,70.016
Thu Jan 30 18:21:47 2020,321.020,29.166,69.960,70.061,70.065,70.000,70.021
Thu Jan 30 18:21:48 2020,321.821,29.167,69.962,70.063,70.065,70.000,70.021
Thu Jan 30 18:21:49 2020,322.636,29.167,69.962,70.063,70.065,70.000,70.021
Thu Jan 30 18:21:50 2020,323.437,29.169,69.963,70.063,70.069,70.000,70.026
Thu Jan 30 18:21:51 2020,324.252,29.172,69.965,70.066,70.069,70.000,70.026
Thu Jan 30 18:21:51 2020,325.053,29.174,69.966,70.067,70.071,70.000,70.026
Thu Jan 30 18:21:52 2020,325.868,29.174,69.966,70.067,70.071,70.000,70.026
Thu Jan 30 18:21:53 2020,326.669,29.177,69.968,70.069,70.074,70.000,70.026
Thu Jan 30 18:21:54 2020,327.484,29.179,69.969,70.070,70.073,70.000,70.026
Thu Jan 30 18:21:55 2020,328.285,29.179,69.969,70.070,70.073,70.000,70.026
Thu Jan 30 18:21:55 2020,329.100,29.181,69.971,70.071,70.078,70.000,70.031
Thu Jan 30 18:21:56 2020,329.901,29.182,69.972,70.074,70.077,70.000,70.031
Thu Jan 30 18:21:57 2020,330.716,29.183,69.975,70.075,70.080,70.000,70.031
Thu Jan 30 18:21:58 2020,331.517,29.183,69.975,70.075,70.080,70.000,70.031
Thu Jan 30 18:21:59 2020,332.332,29.184,69.976,70.076,70.080,70.000,70.036
Thu Jan 30 18:21:59 2020,333.148,29.187,69.978,70.079,70.084,70.000,70.036
Thu Jan 30 18:22:00 2020,333.948,29.188,69.980,70.080,70.084,70.000,70.042
Thu Jan 30 18:22:01 2020,334.764,29.188,69.980,70.080,70.084,70.000,70.042
Thu Jan 30 18:22:02 2020,335.564,29.190,69.981,70.081,70.086,70.000,70.042
Thu Jan 30 18:22:03 2020,336.380,29.192,69.984,70.083,70.089,70.000,70.042
Thu Jan 30 18:22:03 2020,337.180,29.192,69.984,70.083,70.089,70.000,70.042
Thu Jan 30 18:22:04 2020,337.996,29.194,69.985,70.085,70.088,70.000,70.042
Thu Jan 30 18:22:05 2020,338.796,29.195,69.987,70.086,70.093,70.000,70.047
Thu Jan 30 18:22:06 2020,339.612,29.198,69.989,70.088,70.094,70.000,70.047
Thu Jan 30 18:22:07 2020,340.412,29.198,69.989,70.088,70.094,70.000,70.047
Thu Jan 30 18:22:08 2020,341.228,29.200,69.991,70.089,70.091,70.000,70.052
Thu Jan 30 18:22:08 2020,342.028,29.202,69.992,70.091,70.095,70.000,70.047
Thu Jan 30 18:22:09 2020,342.844,29.204,69.994,70.093,70.099,70.000,70.047
Thu Jan 30 18:22:10 2020,343.660,29.204,69.994,70.093,70.099,70.000,70.052
Thu Jan 30 18:22:11 2020,344.460,29.204,69.995,70.094,70.098,70.000,70.052
Thu Jan 30 18:22:12 2020,345.276,29.205,69.998,70.096,70.103,70.000,70.057
Thu Jan 30 18:22:12 2020,346.076,29.205,69.998,70.096,70.103,70.000,70.057
Thu Jan 30 18:22:13 2020,346.892,29.204,69.999,70.098,70.103,70.000,70.057
Thu Jan 30 18:22:14 2020,347.692,29.205,70.002,70.100,70.105,70.000,70.057
Thu Jan 30 18:22:15 2020,348.508,29.205,70.003,70.101,70.106,70.000,70.062
Thu Jan 30 18:22:16 2020,349.308,29.205,70.003,70.101,70.106,70.000,70.062
Thu Jan 30 18:22:16 2020,350.124,29.206,70.005,70.103,70.110,70.000,70.062
Thu Jan 30 18:22:17 2020,350.924,29.207,70.007,70.105,70.109,70.000,70.068
Thu Jan 30 18:22:18 2020,351.740,29.208,70.009,70.106,70.112,70.000,70.068
Thu Jan 30 18:22:19 2020,352.540,29.208,70.009,70.106,70.112,70.000,70.062
Thu Jan 30 18:22:20 2020,353.356,29.209,70.010,70.109,70.115,70.000,70.068
Thu Jan 30 18:22:20 2020,354.172,29.211,70.013,70.110,70.116,70.000,70.068
Thu Jan 30 18:22:21 2020,354.973,29.211,70.013,70.110,70.116,70.000,70.068
Thu Jan 30 18:22:22 2020,355.788,29.213,70.014,70.111,70.117,70.000,70.073
Thu Jan 30 18:22:23 2020,356.589,29.217,70.016,70.113,70.119,70.000,70.073
Thu Jan 30 18:22:24 2020,357.404,29.218,70.018,70.116,70.122,70.000,70.078
Thu Jan 30 18:22:25 2020,358.205,29.218,70.018,70.116,70.122,70.000,70.078
Thu Jan 30 18:22:25 2020,359.020,29.219,70.020,70.118,70.123,70.000,70.078
Thu Jan 30 18:22:26 2020,359.821,29.221,70.022,70.119,70.126,70.000,70.078
Thu Jan 30 18:22:27 2020,360.636,29.223,70.024,70.120,70.127,70.000,70.078
Thu Jan 30 18:22:28 2020,361.437,29.223,70.024,70.120,70.127,70.000,70.083
Thu Jan 30 18:22:29 2020,362.252,29.225,70.026,70.122,70.128,70.000,70.083
Thu Jan 30 18:22:29 2020,363.053,29.226,70.028,70.125,70.133,70.000,70.083
Thu Jan 30 18:22:30 2020,363.868,29.226,70.028,70.125,70.133,70.000,70.083
Thu Jan 30 18:22:31 2020,364.684,29.228,70.029,70.125,70.131,70.000,70.089
Thu Jan 30 18:22:32 2020,365.484,29.229,70.032,70.128,70.133,70.000,70.089
Thu Jan 30 18:22:33 2020,366.300,29.231,70.034,70.130,70.135,70.000,70.094
Thu Jan 30 18:22:33 2020,367.100,29.231,70.034,70.130,70.135,70.000,70.094
Thu Jan 30 18:22:34 2020,367.916,29.232,70.036,70.131,70.139,70.000,70.094
Thu Jan 30 18:22:35 2020,368.716,29.234,70.038,70.134,70.140,70.000,70.094
Thu Jan 30 18:22:36 2020,369.532,29.236,70.039,70.135,70.141,70.000,70.094
Thu Jan 30 18:22:37 2020,370.332,29.236,70.039,70.135,70.141,70.000,70.094
Thu Jan 30 18:22:37 2020,371.148,29.235,70.042,70.138,70.146,70.000,70.099
Thu Jan 30 18:22:38 2020,371.948,29.235,70.043,70.139,70.145,70.000,70.099
Thu Jan 30 18:22:39 2020,372.764,29.235,70.043,70.139,70.145,70.000,70.099
Thu Jan 30 18:22:40 2020,373.564,29.233,70.045,70.141,70.149,70.000,70.099
Thu Jan 30 18:22:41 2020,374.380,29.231,70.047,70.143,70.151,70.000,70.104
Thu Jan 30 18:22:41 2020,375.180,29.231,70.049,70.145,70.155,70.000,70.109
Thu Jan 30 18:22:42 2020,375.996,29.231,70.049,70.145,70.155,70.000,70.109
Thu Jan 30 18:22:43 2020,376.812,29.229,70.052,70.146,70.153,70.000,70.109
Thu Jan 30 18:22:44 2020,377.612,29.230,70.053,70.149,70.157,70.000,70.109
Thu Jan 30 18:22:45 2020,378.428,29.229,70.055,70.150,70.158,70.000,70.109
Thu Jan 30 18:22:46 2020,379.228,29.229,70.055,70.150,70.158,70.000,70.115
Thu Jan 30 18:22:46 2020,380.044,29.229,70.056,70.152,70.158,70.000,70.115
Thu Jan 30 18:22:47 2020,380.844,29.229,70.057,70.152,70.159,70.000,70.115
Thu Jan 30 18:22:48 2020,381.660,29.229,70.057,70.152,70.159,70.000,70.115
Thu Jan 30 18:22:49 2020,382.460,29.230,70.057,70.153,70.162,70.000,70.115
Thu Jan 30 18:22:50 2020,383.276,29.230,70.059,70.152,70.162,70.000,70.115
Thu Jan 30 18:22:50 2020,384.076,29.228,70.058,70.154,70.159,70.000,70.115
Thu Jan 30 18:22:51 2020,384.892,29.228,70.058,70.154,70.159,70.000,70.115
Thu Jan 30 18:22:52 2020,385.692,29.227,70.059,70.154,70.161,70.000,70.115
Thu Jan 30 18:22:53 2020,386.508,29.228,70.059,70.155,70.162,70.000,70.115
Thu Jan 30 18:22:54 2020,387.324,29.227,70.059,70.154,70.161,70.000,70.115
Thu Jan 30 18:22:54 2020,388.124,29.227,70.059,70.154,70.161,70.000,70.115
Thu Jan 30 18:22:55 2020,388.940,29.227,70.059,70.154,70.163,70.000,70.115
Thu Jan 30 18:22:56 2020,389.740,29.226,70.059,70.154,70.161,70.000,70.115
Thu Jan 30 18:22:57 2020,390.556,29.226,70.059,70.154,70.161,70.000,70.115
Thu Jan 30 18:22:58 2020,391.356,29.223,70.058,70.154,70.163,70.000,70.115
Thu Jan 30 18:22:58 2020,392.172,29.222,70.058,70.154,70.162,70.000,70.115
Thu Jan 30 18:22:59 2020,392.972,29.221,70.058,70.152,70.162,70.000,70.115
Thu Jan 30 18:23:00 2020,393.788,29.221,70.058,70.152,70.162,70.000,70.115
Thu Jan 30 18:23:01 2020,394.588,29.219,70.058,70.152,70.159,70.000,70.115
Thu Jan 30 18:23:02 2020,395.404,29.218,70.058,70.152,70.161,70.000,70.115
Thu Jan 30 18:23:03 2020,396.204,29.218,70.057,70.151,70.161,70.000,70.115
Thu Jan 30 18:23:03 2020,397.020,29.217,70.057,70.151,70.159,70.000,70.115
Thu Jan 30 18:23:04 2020,397.835,29.217,70.057,70.150,70.159,70.000,70.115
Thu Jan 30 18:23:05 2020,398.636,29.218,70.056,70.150,70.160,70.000,70.115
Thu Jan 30 18:23:06 2020,399.451,29.218,70.056,70.150,70.160,70.000,70.115
Thu Jan 30 18:23:07 2020,400.252,29.218,70.056,70.149,70.159,70.000,70.115
Thu Jan 30 18:23:07 2020,401.067,29.219,70.055,70.148,70.155,70.000,70.115
Thu Jan 30 18:23:08 2020,401.868,29.219,70.054,70.147,70.157,70.000,70.115
Thu Jan 30 18:23:09 2020,402.683,29.219,70.054,70.147,70.157,70.000,70.109
Thu Jan 30 18:23:10 2020,403.484,29.218,70.054,70.146,70.156,70.000,70.115
Thu Jan 30 18:23:11 2020,404.299,29.217,70.053,70.145,70.155,70.000,70.109
Thu Jan 30 18:23:11 2020,405.100,29.217,70.053,70.145,70.155,70.000,70.109
Thu Jan 30 18:23:12 2020,405.915,29.215,70.052,70.145,70.154,70.000,70.109
Thu Jan 30 18:23:13 2020,406.716,29.214,70.051,70.144,70.153,70.000,70.109
Thu Jan 30 18:23:14 2020,407.531,29.213,70.052,70.143,70.152,70.000,70.109
Thu Jan 30 18:23:15 2020,408.348,29.213,70.052,70.143,70.152,70.000,70.109
Thu Jan 30 18:23:15 2020,409.147,29.211,70.051,70.143,70.152,70.000,70.109
Thu Jan 30 18:23:16 2020,409.964,29.211,70.050,70.141,70.150,70.000,70.109
Thu Jan 30 18:23:17 2020,410.763,29.210,70.048,70.140,70.150,70.000,70.109
Thu Jan 30 18:23:18 2020,411.580,29.210,70.048,70.140,70.150,70.000,70.109
Thu Jan 30 18:23:19 2020,412.379,29.211,70.048,70.140,70.151,70.000,70.104
Thu Jan 30 18:23:19 2020,413.196,29.211,70.048,70.139,70.147,70.000,70.104
Thu Jan 30 18:23:20 2020,413.995,29.211,70.048,70.139,70.147,70.000,70.104
Thu Jan 30 18:23:21 2020,414.812,29.211,70.047,70.138,70.146,70.000,70.104
Thu Jan 30 18:23:22 2020,415.611,29.213,70.046,70.137,70.149,70.000,70.104
Thu Jan 30 18:23:23 2020,416.428,29.212,70.044,70.135,70.144,70.000,70.099
Thu Jan 30 18:23:24 2020,417.227,29.212,70.044,70.135,70.144,70.000,70.099
Thu Jan 30 18:23:24 2020,418.044,29.213,70.045,70.135,70.142,70.000,70.099
Thu Jan 30 18:23:25 2020,418.843,29.212,70.042,70.133,70.146,70.000,70.099
Thu Jan 30 18:23:26 2020,419.660,29.212,70.042,70.132,70.142,70.000,70.099
Thu Jan 30 18:23:27 2020,420.475,29.213,70.042,70.132,70.142,70.000,70.099
Thu Jan 30 18:23:28 2020,421.276,29.214,70.041,70.131,70.141,70.000,70.099
Thu Jan 30 18:23:28 2020,422.091,29.214,70.039,70.129,70.140,70.000,70.099
Thu Jan 30 18:23:29 2020,422.892,29.214,70.039,70.129,70.140,70.000,70.099
Thu Jan 30 18:23:30 2020,423.707,29.216,70.038,70.129,70.138,70.000,70.094
Thu Jan 30 18:23:31 2020,424.508,29.216,70.038,70.127,70.136,70.000,70.094
Thu Jan 30 18:23:32 2020,425.323,29.217,70.036,70.125,70.138,70.000,70.094
Thu Jan 30 18:23:32 2020,426.124,29.217,70.036,70.125,70.138,70.000,70.094
Thu Jan 30 18:23:33 2020,426.939,29.218,70.035,70.125,70.134,70.000,70.094
Thu Jan 30 18:23:34 2020,427.740,29.218,70.033,70.124,70.134,70.000,70.094
Thu Jan 30 18:23:35 2020,428.555,29.218,70.033,70.122,70.134,70.000,70.094
Thu Jan 30 18:23:36 2020,429.357,29.218,70.033,70.122,70.133,70.000,70.089
Thu Jan 30 18:23:36 2020,430.171,29.218,70.031,70.121,70.133,70.000,70.089
Thu Jan 30 18:23:37 2020,430.987,29.215,70.030,70.120,70.128,70.000,70.083
Thu Jan 30 18:23:38 2020,431.787,29.215,70.030,70.120,70.128,70.000,70.083
Thu Jan 30 18:23:39 2020,432.603,29.215,70.029,70.117,70.131,70.000,70.083
Thu Jan 30 18:23:40 2020,433.403,29.215,70.027,70.116,70.126,70.000,70.083
Thu Jan 30 18:23:41 2020,434.219,29.214,70.026,70.116,70.128,70.000,70.083
Thu Jan 30 18:23:41 2020,435.019,29.214,70.026,70.116,70.128,70.000,70.083
Thu Jan 30 18:23:42 2020,435.835,29.215,70.025,70.113,70.124,70.000,70.083
Thu Jan 30 18:23:43 2020,436.635,29.212,70.025,70.111,70.126,70.000,70.078
Thu Jan 30 18:23:44 2020,437.451,29.212,70.023,70.111,70.126,70.000,70.078
Thu Jan 30 18:23:45 2020,438.251,29.214,70.023,70.110,70.122,70.000,70.083
Thu Jan 30 18:23:45 2020,439.067,29.214,70.021,70.109,70.120,70.000,70.078
Thu Jan 30 18:23:46 2020,439.867,29.215,70.020,70.108,70.119,70.000,70.073
Thu Jan 30 18:23:47 2020,440.683,29.215,70.020,70.108,70.119,70.000,70.073
Thu Jan 30 18:23:48 2020,441.499,29.216,70.019,70.107,70.120,70.000,70.073
Thu Jan 30 18:23:49 2020,442.299,29.216,70.020,70.106,70.119,70.000,70.073
Thu Jan 30 18:23:49 2020,443.115,29.217,70.020,70.106,70.119,70.000,70.073
Thu Jan 30 18:23:50 2020,443.915,29.217,70.020,70.106,70.119,70.000,70.073
Thu Jan 30 18:23:51 2020,444.730,29.219,70.020,70.106,70.120,70.000,70.073
Thu Jan 30 18:23:52 2020,445.531,29.216,70.021,70.106,70.117,70.000,70.073
Thu Jan 30 18:23:53 2020,446.347,29.216,70.021,70.106,70.117,70.000,70.073
Thu Jan 30 18:23:53 2020,447.147,29.212,70.021,70.108,70.118,70.000,70.073
Thu Jan 30 18:23:54 2020,447.963,29.208,70.022,70.108,70.120,70.000,70.073
Thu Jan 30 18:23:55 2020,448.763,29.207,70.023,70.108,70.123,70.000,70.073
Thu Jan 30 18:23:56 2020,449.579,29.207,70.023,70.108,70.123,70.000,70.073
Thu Jan 30 18:23:57 2020,450.379,29.207,70.024,70.109,70.119,70.000,70.073
Thu Jan 30 18:23:57 2020,451.195,29.208,70.025,70.110,70.126,70.000,70.073
Thu Jan 30 18:23:58 2020,452.011,29.212,70.026,70.111,70.120,70.000,70.078
Thu Jan 30 18:23:59 2020,452.811,29.212,70.026,70.111,70.120,70.000,70.083
Thu Jan 30 18:24:00 2020,453.627,29.213,70.027,70.112,70.123,70.000,70.078
Thu Jan 30 18:24:01 2020,454.427,29.214,70.027,70.113,70.128,70.000,70.078
Thu Jan 30 18:24:02 2020,455.243,29.214,70.029,70.113,70.128,70.000,70.078
Thu Jan 30 18:24:02 2020,456.043,29.216,70.029,70.115,70.127,70.000,70.083
Thu Jan 30 18:24:03 2020,456.859,29.216,70.030,70.116,70.127,70.000,70.083
Thu Jan 30 18:24:04 2020,457.659,29.217,70.032,70.116,70.128,70.000,70.083
Thu Jan 30 18:24:05 2020,458.475,29.217,70.032,70.116,70.128,70.000,70.083
Thu Jan 30 18:24:06 2020,459.275,29.217,70.033,70.117,70.130,70.000,70.089
Thu Jan 30 18:24:06 2020,460.091,29.219,70.034,70.119,70.131,70.000,70.089
Thu Jan 30 18:24:07 2020,460.891,29.221,70.036,70.120,70.133,70.000,70.089
Thu Jan 30 18:24:08 2020,461.707,29.221,70.036,70.120,70.133,70.000,70.089
Thu Jan 30 18:24:09 2020,462.507,29.222,70.036,70.121,70.134,70.000,70.089
Thu Jan 30 18:24:10 2020,463.323,29.222,70.039,70.123,70.136,70.000,70.089
Thu Jan 30 18:24:10 2020,464.138,29.222,70.039,70.123,70.136,70.000,70.089
Thu Jan 30 18:24:11 2020,464.939,29.222,70.040,70.124,70.137,70.000,70.089
Thu Jan 30 18:24:12 2020,465.754,29.220,70.041,70.126,70.139,70.000,70.089
Thu Jan 30 18:24:13 2020,466.555,29.220,70.042,70.127,70.140,70.000,70.094
Thu Jan 30 18:24:14 2020,467.370,29.220,70.042,70.127,70.140,70.000,70.094
Thu Jan 30 18:24:14 2020,468.171,29.218,70.044,70.128,70.142,70.000,70.094
Thu Jan 30 18:24:15 2020,468.986,29.218,70.044,70.130,70.142,70.000,70.099
Thu Jan 30 18:24:16 2020,469.787,29.216,70.046,70.131,70.144,70.000,70.099
Thu Jan 30 18:24:17 2020,470.602,29.216,70.046,70.131,70.144,70.000,70.099
Thu Jan 30 18:24:18 2020,471.403,29.216,70.048,70.132,70.146,70.000,70.099
Thu Jan 30 18:24:19 2020,472.218,29.213,70.050,70.133,70.147,70.000,70.104
Thu Jan 30 18:24:19 2020,473.019,29.213,70.050,70.133,70.147,70.000,70.104
