t;t_sec;Tamb;PV1;PV2;PV3;SP;PV_prom
Mon Jan 13 17:43:49 2020;1.544.397;26.616;70.137;70.099;70.064;70.000;70.089
Mon Jan 13 17:43:49 2020;1.545.214;26.614;70.138;70.099;70.064;70.000;70.094
Mon Jan 13 17:43:50 2020;1.546.013;26.613;70.138;70.100;70.065;70.000;70.094
Mon Jan 13 17:43:51 2020;1.546.830;26.610;70.138;70.100;70.067;70.000;70.094
Mon Jan 13 17:43:52 2020;1.547.629;26.610;70.138;70.100;70.067;70.000;70.094
Mon Jan 13 17:43:53 2020;1.548.446;26.607;70.139;70.101;70.065;70.000;70.094
Mon Jan 13 17:43:53 2020;1.549.245;26.604;70.138;70.100;70.065;70.000;70.094
Mon Jan 13 17:43:54 2020;1.550.062;26.604;70.138;70.100;70.065;70.000;70.094
Mon Jan 13 17:43:55 2020;1.550.861;26.602;70.136;70.100;70.063;70.000;70.094
Mon Jan 13 17:43:56 2020;1.551.678;26.599;70.136;70.099;70.065;70.000;70.094
Mon Jan 13 17:43:57 2020;1.552.477;26.597;70.134;70.098;70.063;70.000;70.094
Mon Jan 13 17:43:57 2020;1.553.294;26.597;70.134;70.098;70.063;70.000;70.094
Mon Jan 13 17:43:58 2020;1.554.093;26.596;70.132;70.097;70.062;70.000;70.094
Mon Jan 13 17:43:59 2020;1.554.910;26.596;70.130;70.094;70.060;70.000;70.089
Mon Jan 13 17:44:00 2020;1.555.725;26.595;70.128;70.093;70.056;70.000;70.089
Mon Jan 13 17:44:01 2020;1.556.526;26.595;70.128;70.093;70.056;70.000;70.089
Mon Jan 13 17:44:01 2020;1.557.341;26.594;70.125;70.091;70.053;70.000;70.083
Mon Jan 13 17:44:02 2020;1.558.142;26.593;70.122;70.088;70.052;70.000;70.083
Mon Jan 13 17:44:03 2020;1.558.957;26.593;70.122;70.088;70.052;70.000;70.083
Mon Jan 13 17:44:04 2020;1.559.758;26.591;70.121;70.086;70.049;70.000;70.078
Mon Jan 13 17:44:05 2020;1.560.573;26.592;70.119;70.084;70.046;70.000;70.078
Mon Jan 13 17:44:05 2020;1.561.374;26.591;70.115;70.083;70.043;70.000;70.073
Mon Jan 13 17:44:06 2020;1.562.189;26.591;70.115;70.083;70.043;70.000;70.073
Mon Jan 13 17:44:07 2020;1.562.990;26.588;70.111;70.081;70.037;70.000;70.073
Mon Jan 13 17:44:08 2020;1.563.805;26.584;70.111;70.079;70.038;70.000;70.073
Mon Jan 13 17:44:09 2020;1.564.606;26.579;70.109;70.078;70.039;70.000;70.073
Mon Jan 13 17:44:10 2020;1.565.421;26.579;70.109;70.078;70.039;70.000;70.073
Mon Jan 13 17:44:10 2020;1.566.237;26.577;70.108;70.077;70.036;70.000;70.062
Mon Jan 13 17:44:11 2020;1.567.037;26.577;70.109;70.076;70.036;70.000;70.062
Mon Jan 13 17:44:12 2020;1.567.853;26.577;70.109;70.076;70.036;70.000;70.062
Mon Jan 13 17:44:13 2020;1.568.653;26.578;70.109;70.074;70.036;70.000;70.062
Mon Jan 13 17:44:14 2020;1.569.469;26.577;70.108;70.074;70.034;70.000;70.062
Mon Jan 13 17:44:14 2020;1.570.269;26.580;70.108;70.074;70.034;70.000;70.062
Mon Jan 13 17:44:15 2020;1.571.085;26.580;70.108;70.074;70.034;70.000;70.062
Mon Jan 13 17:44:16 2020;1.571.885;26.582;70.109;70.074;70.034;70.000;70.062
Mon Jan 13 17:44:17 2020;1.572.701;26.584;70.109;70.073;70.035;70.000;70.062
Mon Jan 13 17:44:18 2020;1.573.501;26.587;70.108;70.073;70.035;70.000;70.062
Mon Jan 13 17:44:18 2020;1.574.317;26.587;70.108;70.073;70.035;70.000;70.062
Mon Jan 13 17:44:19 2020;1.575.117;26.592;70.110;70.072;70.035;70.000;70.062
Mon Jan 13 17:44:20 2020;1.575.933;26.597;70.109;70.074;70.036;70.000;70.068
Mon Jan 13 17:44:21 2020;1.576.733;26.597;70.109;70.074;70.036;70.000;70.068
Mon Jan 13 17:44:22 2020;1.577.549;26.601;70.110;70.074;70.037;70.000;70.062
Mon Jan 13 17:44:22 2020;1.578.365;26.605;70.111;70.073;70.038;70.000;70.068
Mon Jan 13 17:44:23 2020;1.579.165;26.607;70.111;70.073;70.037;70.000;70.068
Mon Jan 13 17:44:24 2020;1.579.980;26.607;70.111;70.073;70.037;70.000;70.068
Mon Jan 13 17:44:25 2020;1.580.781;26.608;70.111;70.075;70.037;70.000;70.068
Mon Jan 13 17:44:26 2020;1.581.596;26.608;70.113;70.075;70.038;70.000;70.068
Mon Jan 13 17:44:27 2020;1.582.397;26.608;70.114;70.075;70.038;70.000;70.068
Mon Jan 13 17:44:27 2020;1.583.212;26.608;70.114;70.075;70.038;70.000;70.068
Mon Jan 13 17:44:28 2020;1.584.013;26.611;70.114;70.076;70.039;70.000;70.068
Mon Jan 13 17:44:29 2020;1.584.828;26.613;70.114;70.077;70.040;70.000;70.068
Mon Jan 13 17:44:30 2020;1.585.629;26.613;70.114;70.077;70.040;70.000;70.068
Mon Jan 13 17:44:31 2020;1.586.444;26.613;70.114;70.077;70.040;70.000;70.068
Mon Jan 13 17:44:31 2020;1.587.245;26.614;70.114;70.078;70.042;70.000;70.068
Mon Jan 13 17:44:32 2020;1.588.060;26.614;70.115;70.079;70.044;70.000;70.068
Mon Jan 13 17:44:33 2020;1.588.877;26.614;70.115;70.079;70.044;70.000;70.068
Mon Jan 13 17:44:34 2020;1.589.677;26.611;70.116;70.079;70.044;70.000;70.073
Mon Jan 13 17:44:35 2020;1.590.493;26.609;70.117;70.080;70.043;70.000;70.073
Mon Jan 13 17:44:35 2020;1.591.292;26.607;70.116;70.081;70.044;70.000;70.073
Mon Jan 13 17:44:36 2020;1.592.109;26.607;70.116;70.081;70.044;70.000;70.073
Mon Jan 13 17:44:37 2020;1.592.909;26.603;70.117;70.081;70.044;70.000;70.073
Mon Jan 13 17:44:38 2020;1.593.725;26.601;70.117;70.081;70.045;70.000;70.073
Mon Jan 13 17:44:39 2020;1.594.525;26.601;70.117;70.081;70.045;70.000;70.073
Mon Jan 13 17:44:39 2020;1.595.341;26.598;70.119;70.082;70.046;70.000;70.073
Mon Jan 13 17:44:40 2020;1.596.141;26.595;70.119;70.082;70.048;70.000;70.073
Mon Jan 13 17:44:41 2020;1.596.957;26.593;70.120;70.082;70.048;70.000;70.078
Mon Jan 13 17:44:42 2020;1.597.757;26.593;70.120;70.082;70.048;70.000;70.078
Mon Jan 13 17:44:43 2020;1.598.573;26.589;70.121;70.083;70.050;70.000;70.078
Mon Jan 13 17:44:44 2020;1.599.388;26.589;70.121;70.083;70.050;70.000;70.078
Mon Jan 13 17:44:44 2020;1.600.189;26.589;70.123;70.084;70.051;70.000;70.078
Mon Jan 13 17:44:45 2020;1.601.004;26.587;70.123;70.084;70.051;70.000;70.078
Mon Jan 13 17:44:46 2020;1.601.805;26.585;70.124;70.085;70.052;70.000;70.078
Mon Jan 13 17:44:47 2020;1.602.620;26.583;70.124;70.085;70.052;70.000;70.078
Mon Jan 13 17:44:48 2020;1.603.421;26.583;70.124;70.085;70.052;70.000;70.078
Mon Jan 13 17:44:48 2020;1.604.236;26.582;70.125;70.086;70.051;70.000;70.078
Mon Jan 13 17:44:49 2020;1.605.037;26.580;70.126;70.088;70.054;70.000;70.083
Mon Jan 13 17:44:50 2020;1.605.852;26.578;70.127;70.088;70.055;70.000;70.083
Mon Jan 13 17:44:51 2020;1.606.653;26.578;70.127;70.088;70.055;70.000;70.083
Mon Jan 13 17:44:52 2020;1.607.468;26.576;70.128;70.089;70.054;70.000;70.083
Mon Jan 13 17:44:52 2020;1.608.269;26.573;70.129;70.090;70.054;70.000;70.083
Mon Jan 13 17:44:53 2020;1.609.084;26.573;70.129;70.090;70.054;70.000;70.083
Mon Jan 13 17:44:54 2020;1.609.900;26.569;70.129;70.091;70.055;70.000;70.083
Mon Jan 13 17:44:55 2020;1.610.700;26.566;70.131;70.093;70.057;70.000;70.083
Mon Jan 13 17:44:56 2020;1.611.516;26.564;70.131;70.094;70.058;70.000;70.083
Mon Jan 13 17:44:56 2020;1.612.316;26.564;70.131;70.094;70.058;70.000;70.083
Mon Jan 13 17:44:57 2020;1.613.132;26.562;70.132;70.095;70.059;70.000;70.089
Mon Jan 13 17:44:58 2020;1.613.933;26.560;70.132;70.096;70.061;70.000;70.089
Mon Jan 13 17:44:59 2020;1.614.748;26.558;70.134;70.096;70.061;70.000;70.089
Mon Jan 13 17:45:00 2020;1.615.549;26.558;70.134;70.096;70.061;70.000;70.089
Mon Jan 13 17:45:00 2020;1.616.364;26.555;70.134;70.097;70.061;70.000;70.089
Mon Jan 13 17:45:01 2020;1.617.165;26.553;70.135;70.098;70.062;70.000;70.089
Mon Jan 13 17:45:02 2020;1.617.980;26.553;70.135;70.098;70.062;70.000;70.089
Mon Jan 13 17:45:03 2020;1.618.781;26.552;70.136;70.099;70.065;70.000;70.089
Mon Jan 13 17:45:04 2020;1.619.597;26.553;70.135;70.101;70.065;70.000;70.094
Mon Jan 13 17:45:05 2020;1.620.397;26.553;70.136;70.101;70.065;70.000;70.094
Mon Jan 13 17:45:05 2020;1.621.213;26.553;70.136;70.101;70.065;70.000;70.094
Mon Jan 13 17:45:06 2020;1.622.029;26.554;70.138;70.103;70.066;70.000;70.094
Mon Jan 13 17:45:07 2020;1.622.829;26.555;70.138;70.103;70.068;70.000;70.094
Mon Jan 13 17:45:08 2020;1.623.645;26.557;70.140;70.106;70.068;70.000;70.094
Mon Jan 13 17:45:09 2020;1.624.445;26.557;70.140;70.106;70.068;70.000;70.094
Mon Jan 13 17:45:09 2020;1.625.261;26.559;70.139;70.105;70.069;70.000;70.094
Mon Jan 13 17:45:10 2020;1.626.060;26.561;70.140;70.106;70.072;70.000;70.094
Mon Jan 13 17:45:11 2020;1.626.877;26.561;70.140;70.106;70.072;70.000;70.094
Mon Jan 13 17:45:12 2020;1.627.676;26.563;70.138;70.106;70.072;70.000;70.094
Mon Jan 13 17:45:13 2020;1.628.493;26.565;70.136;70.107;70.070;70.000;70.094
Mon Jan 13 17:45:13 2020;1.629.292;26.564;70.136;70.104;70.069;70.000;70.094
Mon Jan 13 17:45:14 2020;1.630.109;26.564;70.136;70.104;70.069;70.000;70.094
Mon Jan 13 17:45:15 2020;1.630.909;26.570;70.134;70.103;70.067;70.000;70.094
Mon Jan 13 17:45:16 2020;1.631.725;26.572;70.132;70.101;70.065;70.000;70.094
Mon Jan 13 17:45:17 2020;1.632.540;26.573;70.128;70.100;70.062;70.000;70.094
Mon Jan 13 17:45:17 2020;1.633.341;26.573;70.128;70.100;70.062;70.000;70.094
Mon Jan 13 17:45:18 2020;1.634.156;26.573;70.125;70.098;70.060;70.000;70.089
Mon Jan 13 17:45:19 2020;1.634.957;26.572;70.122;70.096;70.059;70.000;70.089
Mon Jan 13 17:45:20 2020;1.635.772;26.572;70.122;70.096;70.059;70.000;70.089
Mon Jan 13 17:45:21 2020;1.636.573;26.572;70.118;70.094;70.058;70.000;70.083
Mon Jan 13 17:45:22 2020;1.637.388;26.569;70.116;70.092;70.055;70.000;70.083
Mon Jan 13 17:45:22 2020;1.638.189;26.567;70.113;70.090;70.053;70.000;70.078
Mon Jan 13 17:45:23 2020;1.639.004;26.567;70.113;70.090;70.053;70.000;70.078
Mon Jan 13 17:45:24 2020;1.639.805;26.562;70.111;70.087;70.050;70.000;70.078
Mon Jan 13 17:45:25 2020;1.640.620;26.558;70.108;70.084;70.047;70.000;70.078
Mon Jan 13 17:45:26 2020;1.641.421;26.558;70.107;70.082;70.045;70.000;70.078
Mon Jan 13 17:45:26 2020;1.642.236;26.554;70.107;70.082;70.045;70.000;70.073
Mon Jan 13 17:45:27 2020;1.643.052;26.551;70.105;70.081;70.041;70.000;70.068
Mon Jan 13 17:45:28 2020;1.643.852;26.550;70.104;70.079;70.040;70.000;70.068
Mon Jan 13 17:45:29 2020;1.644.668;26.550;70.104;70.079;70.040;70.000;70.068
Mon Jan 13 17:45:30 2020;1.645.468;26.548;70.103;70.077;70.038;70.000;70.068
Mon Jan 13 17:45:30 2020;1.646.284;26.548;70.102;70.076;70.038;70.000;70.062
Mon Jan 13 17:45:31 2020;1.647.086;26.545;70.103;70.076;70.038;70.000;70.062
Mon Jan 13 17:45:32 2020;1.647.900;26.545;70.103;70.076;70.038;70.000;70.062
Mon Jan 13 17:45:33 2020;1.648.700;26.543;70.103;70.075;70.038;70.000;70.062
Mon Jan 13 17:45:34 2020;1.649.516;26.539;70.102;70.076;70.039;70.000;70.062
Mon Jan 13 17:45:34 2020;1.650.316;26.539;70.102;70.074;70.039;70.000;70.062
Mon Jan 13 17:45:35 2020;1.651.132;26.536;70.102;70.074;70.037;70.000;70.062
Mon Jan 13 17:45:36 2020;1.651.932;26.534;70.103;70.074;70.039;70.000;70.062
Mon Jan 13 17:45:37 2020;1.652.748;26.530;70.102;70.075;70.037;70.000;70.062
Mon Jan 13 17:45:38 2020;1.653.564;26.530;70.102;70.075;70.037;70.000;70.062
Mon Jan 13 17:45:38 2020;1.654.364;26.528;70.102;70.074;70.036;70.000;70.062
Mon Jan 13 17:45:39 2020;1.655.180;26.527;70.102;70.075;70.037;70.000;70.062
Mon Jan 13 17:45:40 2020;1.655.980;26.525;70.102;70.074;70.036;70.000;70.062
Mon Jan 13 17:45:41 2020;1.656.796;26.525;70.102;70.074;70.036;70.000;70.062
Mon Jan 13 17:45:42 2020;1.657.597;26.520;70.103;70.074;70.034;70.000;70.062
Mon Jan 13 17:45:43 2020;1.658.412;26.517;70.104;70.075;70.035;70.000;70.062
Mon Jan 13 17:45:43 2020;1.659.213;26.517;70.103;70.075;70.035;70.000;70.062
Mon Jan 13 17:45:44 2020;1.660.028;26.517;70.103;70.075;70.037;70.000;70.062
Mon Jan 13 17:45:45 2020;1.660.828;26.516;70.104;70.075;70.036;70.000;70.062
Mon Jan 13 17:45:46 2020;1.661.644;26.516;70.104;70.075;70.036;70.000;70.062
Mon Jan 13 17:45:47 2020;1.662.444;26.516;70.104;70.075;70.036;70.000;70.062
Mon Jan 13 17:45:47 2020;1.663.260;26.515;70.105;70.076;70.038;70.000;70.062
Mon Jan 13 17:45:48 2020;1.664.061;26.514;70.106;70.076;70.038;70.000;70.062
Mon Jan 13 17:45:49 2020;1.664.876;26.513;70.107;70.076;70.037;70.000;70.062
Mon Jan 13 17:45:50 2020;1.665.692;26.513;70.107;70.076;70.037;70.000;70.062
Mon Jan 13 17:45:51 2020;1.666.492;26.514;70.107;70.076;70.039;70.000;70.062
Mon Jan 13 17:45:51 2020;1.667.308;26.518;70.108;70.076;70.038;70.000;70.062
Mon Jan 13 17:45:52 2020;1.668.108;26.518;70.107;70.076;70.038;70.000;70.062
Mon Jan 13 17:45:53 2020;1.668.924;26.519;70.107;70.076;70.039;70.000;70.062
Mon Jan 13 17:45:54 2020;1.669.724;26.522;70.107;70.078;70.039;70.000;70.062
Mon Jan 13 17:45:55 2020;1.670.540;26.524;70.108;70.078;70.040;70.000;70.062
Mon Jan 13 17:45:55 2020;1.671.340;26.524;70.108;70.078;70.040;70.000;70.062
Mon Jan 13 17:45:56 2020;1.672.156;26.526;70.109;70.079;70.040;70.000;70.062
Mon Jan 13 17:45:57 2020;1.672.956;26.529;70.109;70.080;70.041;70.000;70.068
Mon Jan 13 17:45:58 2020;1.673.772;26.531;70.109;70.080;70.042;70.000;70.068
Mon Jan 13 17:45:59 2020;1.674.572;26.531;70.109;70.080;70.042;70.000;70.068
Mon Jan 13 17:46:00 2020;1.675.388;26.535;70.110;70.080;70.043;70.000;70.068
Mon Jan 13 17:46:00 2020;1.676.203;26.538;70.111;70.081;70.044;70.000;70.073
Mon Jan 13 17:46:01 2020;1.677.004;26.538;70.111;70.081;70.044;70.000;70.073
Mon Jan 13 17:46:02 2020;1.677.819;26.540;70.112;70.080;70.043;70.000;70.073
Mon Jan 13 17:46:03 2020;1.678.620;26.543;70.112;70.082;70.044;70.000;70.073
Mon Jan 13 17:46:04 2020;1.679.435;26.546;70.112;70.082;70.047;70.000;70.073
Mon Jan 13 17:46:04 2020;1.680.236;26.546;70.112;70.082;70.047;70.000;70.073
Mon Jan 13 17:46:05 2020;1.681.051;26.548;70.112;70.083;70.048;70.000;70.078
Mon Jan 13 17:46:06 2020;1.681.852;26.551;70.112;70.084;70.049;70.000;70.078
Mon Jan 13 17:46:07 2020;1.682.667;26.555;70.112;70.085;70.049;70.000;70.078
Mon Jan 13 17:46:08 2020;1.683.468;26.555;70.112;70.085;70.049;70.000;70.078
Mon Jan 13 17:46:08 2020;1.684.283;26.556;70.112;70.086;70.051;70.000;70.078
Mon Jan 13 17:46:09 2020;1.685.084;26.552;70.112;70.085;70.050;70.000;70.078
Mon Jan 13 17:46:10 2020;1.685.899;26.552;70.112;70.085;70.050;70.000;70.078
Mon Jan 13 17:46:11 2020;1.686.716;26.549;70.114;70.086;70.049;70.000;70.078
Mon Jan 13 17:46:12 2020;1.687.516;26.548;70.114;70.087;70.049;70.000;70.078
Mon Jan 13 17:46:12 2020;1.688.332;26.547;70.116;70.088;70.048;70.000;70.078
Mon Jan 13 17:46:13 2020;1.689.131;26.547;70.116;70.088;70.048;70.000;70.078
Mon Jan 13 17:46:14 2020;1.689.948;26.547;70.117;70.087;70.049;70.000;70.078
Mon Jan 13 17:46:15 2020;1.690.747;26.546;70.117;70.088;70.050;70.000;70.078
Mon Jan 13 17:46:16 2020;1.691.564;26.544;70.118;70.088;70.050;70.000;70.078
Mon Jan 13 17:46:16 2020;1.692.363;26.544;70.118;70.088;70.050;70.000;70.078
Mon Jan 13 17:46:17 2020;1.693.180;26.540;70.118;70.089;70.050;70.000;70.078
Mon Jan 13 17:46:18 2020;1.693.979;26.532;70.118;70.089;70.050;70.000;70.078
Mon Jan 13 17:46:19 2020;1.694.796;26.532;70.118;70.089;70.050;70.000;70.078
Mon Jan 13 17:46:20 2020;1.695.595;26.526;70.120;70.089;70.050;70.000;70.078
Mon Jan 13 17:46:21 2020;1.696.412;26.520;70.122;70.089;70.050;70.000;70.078
Mon Jan 13 17:46:21 2020;1.697.227;26.513;70.121;70.089;70.049;70.000;70.078
Mon Jan 13 17:46:22 2020;1.698.028;26.513;70.121;70.089;70.049;70.000;70.078
Mon Jan 13 17:46:23 2020;1.698.843;26.506;70.122;70.090;70.050;70.000;70.078
Mon Jan 13 17:46:24 2020;1.699.644;26.499;70.124;70.090;70.051;70.000;70.078
Mon Jan 13 17:46:25 2020;1.700.459;26.494;70.123;70.091;70.052;70.000;70.078
Mon Jan 13 17:46:25 2020;1.701.260;26.494;70.123;70.091;70.052;70.000;70.078
Mon Jan 13 17:46:26 2020;1.702.075;26.489;70.124;70.092;70.054;70.000;70.078
Mon Jan 13 17:46:27 2020;1.702.876;26.486;70.124;70.092;70.055;70.000;70.078
Mon Jan 13 17:46:28 2020;1.703.691;26.486;70.124;70.092;70.055;70.000;70.078
Mon Jan 13 17:46:29 2020;1.704.492;26.483;70.124;70.094;70.058;70.000;70.078
Mon Jan 13 17:46:29 2020;1.705.307;26.482;70.126;70.094;70.059;70.000;70.083
Mon Jan 13 17:46:30 2020;1.706.108;26.481;70.127;70.095;70.059;70.000;70.089
Mon Jan 13 17:46:31 2020;1.706.923;26.481;70.127;70.095;70.059;70.000;70.089
Mon Jan 13 17:46:32 2020;1.707.724;26.479;70.127;70.095;70.059;70.000;70.089
Mon Jan 13 17:46:33 2020;1.708.539;26.478;70.128;70.095;70.060;70.000;70.089
Mon Jan 13 17:46:33 2020;1.709.355;26.477;70.128;70.096;70.063;70.000;70.089
Mon Jan 13 17:46:34 2020;1.710.155;26.477;70.128;70.096;70.063;70.000;70.089
Mon Jan 13 17:46:35 2020;1.710.971;26.478;70.129;70.097;70.064;70.000;70.094
Mon Jan 13 17:46:36 2020;1.711.771;26.478;70.128;70.099;70.066;70.000;70.094
Mon Jan 13 17:46:37 2020;1.712.587;26.478;70.128;70.099;70.066;70.000;70.094
Mon Jan 13 17:46:38 2020;1.713.387;26.479;70.129;70.099;70.067;70.000;70.094
Mon Jan 13 17:46:38 2020;1.714.203;26.479;70.129;70.100;70.068;70.000;70.094
Mon Jan 13 17:46:39 2020;1.715.003;26.480;70.131;70.102;70.069;70.000;70.094
Mon Jan 13 17:46:40 2020;1.715.819;26.480;70.131;70.102;70.069;70.000;70.094
Mon Jan 13 17:46:41 2020;1.716.619;26.481;70.132;70.101;70.069;70.000;70.094
Mon Jan 13 17:46:42 2020;1.717.435;26.480;70.132;70.102;70.070;70.000;70.094
Mon Jan 13 17:46:42 2020;1.718.235;26.480;70.133;70.103;70.070;70.000;70.094
Mon Jan 13 17:46:43 2020;1.719.051;26.481;70.133;70.103;70.070;70.000;70.094
Mon Jan 13 17:46:44 2020;1.719.867;26.480;70.134;70.102;70.069;70.000;70.094
Mon Jan 13 17:46:45 2020;1.720.667;26.482;70.133;70.102;70.069;70.000;70.094
Mon Jan 13 17:46:46 2020;1.721.483;26.482;70.133;70.102;70.069;70.000;70.094
Mon Jan 13 17:46:46 2020;1.722.283;26.482;70.131;70.100;70.067;70.000;70.094
Mon Jan 13 17:46:47 2020;1.723.099;26.484;70.130;70.100;70.065;70.000;70.094
Mon Jan 13 17:46:48 2020;1.723.899;26.486;70.128;70.098;70.063;70.000;70.094
Mon Jan 13 17:46:49 2020;1.724.715;26.486;70.128;70.098;70.063;70.000;70.094
Mon Jan 13 17:46:50 2020;1.725.515;26.486;70.126;70.095;70.062;70.000;70.094
Mon Jan 13 17:46:50 2020;1.726.331;26.489;70.124;70.094;70.060;70.000;70.089
Mon Jan 13 17:46:51 2020;1.727.131;26.489;70.121;70.094;70.060;70.000;70.089
Mon Jan 13 17:46:52 2020;1.727.947;26.490;70.121;70.093;70.057;70.000;70.083
Mon Jan 13 17:46:53 2020;1.728.747;26.492;70.118;70.091;70.056;70.000;70.078
Mon Jan 13 17:46:54 2020;1.729.563;26.493;70.117;70.088;70.053;70.000;70.078
Mon Jan 13 17:46:54 2020;1.730.379;26.493;70.117;70.088;70.053;70.000;70.078
Mon Jan 13 17:46:55 2020;1.731.179;26.495;70.114;70.085;70.051;70.000;70.078
Mon Jan 13 17:46:56 2020;1.731.995;26.497;70.112;70.082;70.048;70.000;70.078
Mon Jan 13 17:46:57 2020;1.732.795;26.499;70.110;70.078;70.045;70.000;70.078
Mon Jan 13 17:46:58 2020;1.733.611;26.499;70.110;70.078;70.045;70.000;70.078
Mon Jan 13 17:46:59 2020;1.734.411;26.502;70.107;70.075;70.042;70.000;70.068
Mon Jan 13 17:46:59 2020;1.735.227;26.505;70.106;70.071;70.039;70.000;70.062
Mon Jan 13 17:47:00 2020;1.736.027;26.505;70.106;70.071;70.039;70.000;70.062
Mon Jan 13 17:47:01 2020;1.736.843;26.509;70.104;70.069;70.038;70.000;70.062
Mon Jan 13 17:47:02 2020;1.737.643;26.511;70.103;70.069;70.035;70.000;70.062
Mon Jan 13 17:47:03 2020;1.738.459;26.511;70.102;70.066;70.033;70.000;70.062
Mon Jan 13 17:47:03 2020;1.739.259;26.511;70.102;70.066;70.033;70.000;70.062
Mon Jan 13 17:47:04 2020;1.740.076;26.512;70.101;70.066;70.033;70.000;70.062
Mon Jan 13 17:47:05 2020;1.740.890;26.508;70.102;70.063;70.034;70.000;70.062
Mon Jan 13 17:47:06 2020;1.741.691;26.506;70.102;70.064;70.032;70.000;70.062
Mon Jan 13 17:47:07 2020;1.742.506;26.506;70.102;70.064;70.032;70.000;70.062
Mon Jan 13 17:47:07 2020;1.743.307;26.505;70.101;70.062;70.032;70.000;70.062
Mon Jan 13 17:47:08 2020;1.744.122;26.505;70.102;70.062;70.032;70.000;70.057
Mon Jan 13 17:47:09 2020;1.744.923;26.505;70.102;70.062;70.032;70.000;70.057
Mon Jan 13 17:47:10 2020;1.745.738;26.504;70.100;70.062;70.031;70.000;70.057
Mon Jan 13 17:47:11 2020;1.746.539;26.506;70.101;70.062;70.031;70.000;70.052
Mon Jan 13 17:47:11 2020;1.747.355;26.507;70.101;70.063;70.033;70.000;70.052
Mon Jan 13 17:47:12 2020;1.748.155;26.507;70.101;70.063;70.033;70.000;70.052
Mon Jan 13 17:47:13 2020;1.748.971;26.509;70.101;70.063;70.033;70.000;70.062
Mon Jan 13 17:47:14 2020;1.749.771;26.513;70.100;70.064;70.033;70.000;70.062
Mon Jan 13 17:47:15 2020;1.750.587;26.514;70.100;70.065;70.033;70.000;70.062
Mon Jan 13 17:47:16 2020;1.751.403;26.514;70.100;70.065;70.033;70.000;70.062
Mon Jan 13 17:47:16 2020;1.752.203;26.517;70.099;70.066;70.034;70.000;70.062
Mon Jan 13 17:47:17 2020;1.753.019;26.520;70.100;70.066;70.034;70.000;70.062
Mon Jan 13 17:47:18 2020;1.753.819;26.520;70.100;70.066;70.034;70.000;70.062
Mon Jan 13 17:47:19 2020;1.754.635;26.522;70.100;70.066;70.035;70.000;70.062
Mon Jan 13 17:47:20 2020;1.755.435;26.523;70.100;70.067;70.035;70.000;70.062
Mon Jan 13 17:47:20 2020;1.756.251;26.526;70.098;70.066;70.035;70.000;70.062
Mon Jan 13 17:47:21 2020;1.757.051;26.526;70.098;70.066;70.035;70.000;70.062
Mon Jan 13 17:47:22 2020;1.757.867;26.529;70.099;70.067;70.036;70.000;70.062
Mon Jan 13 17:47:23 2020;1.758.667;26.531;70.100;70.067;70.035;70.000;70.062
Mon Jan 13 17:47:24 2020;1.759.483;26.533;70.099;70.068;70.034;70.000;70.062
Mon Jan 13 17:47:24 2020;1.760.283;26.533;70.099;70.068;70.034;70.000;70.062
Mon Jan 13 17:47:25 2020;1.761.099;26.538;70.100;70.069;70.034;70.000;70.062
Mon Jan 13 17:47:26 2020;1.761.899;26.541;70.099;70.067;70.033;70.000;70.062
Mon Jan 13 17:47:27 2020;1.762.715;26.541;70.099;70.067;70.033;70.000;70.062
Mon Jan 13 17:47:28 2020;1.763.531;26.543;70.099;70.068;70.033;70.000;70.062
Mon Jan 13 17:47:28 2020;1.764.331;26.543;70.099;70.067;70.030;70.000;70.062
Mon Jan 13 17:47:29 2020;1.765.147;26.543;70.098;70.066;70.023;70.000;70.057
Mon Jan 13 17:47:30 2020;1.765.947;26.543;70.098;70.066;70.023;70.000;70.057
Mon Jan 13 17:47:31 2020;1.766.763;26.544;70.097;70.066;70.021;70.000;70.057
Mon Jan 13 17:47:32 2020;1.767.563;26.536;70.095;70.065;70.019;70.000;70.057
Mon Jan 13 17:47:32 2020;1.768.379;26.530;70.096;70.065;70.022;70.000;70.057
Mon Jan 13 17:47:33 2020;1.769.179;26.530;70.096;70.065;70.022;70.000;70.057
Mon Jan 13 17:47:34 2020;1.769.995;26.523;70.097;70.066;70.023;70.000;70.057
Mon Jan 13 17:47:35 2020;1.770.795;26.519;70.097;70.066;70.025;70.000;70.057
Mon Jan 13 17:47:36 2020;1.771.611;26.519;70.097;70.066;70.025;70.000;70.057
Mon Jan 13 17:47:37 2020;1.772.411;26.517;70.098;70.066;70.025;70.000;70.057
Mon Jan 13 17:47:37 2020;1.773.227;26.518;70.099;70.066;70.026;70.000;70.057
Mon Jan 13 17:47:38 2020;1.774.042;26.519;70.098;70.067;70.027;70.000;70.057
Mon Jan 13 17:47:39 2020;1.774.843;26.519;70.098;70.067;70.027;70.000;70.057
Mon Jan 13 17:47:40 2020;1.775.658;26.518;70.098;70.067;70.028;70.000;70.057
Mon Jan 13 17:47:41 2020;1.776.459;26.515;70.098;70.067;70.029;70.000;70.057
Mon Jan 13 17:47:41 2020;1.777.274;26.512;70.097;70.067;70.030;70.000;70.057
Mon Jan 13 17:47:42 2020;1.778.075;26.512;70.097;70.067;70.030;70.000;70.057
